username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
NOLASpiceDesign;2018-01-23 22:09;0;0;"Mardi Gras Valentine #Pink Bead Dog Necklace New Orleans http:// etsy.me/2E1LH7N via #nolaspicedesigns #nola #valentine #mardigras #love #bead #dog";;;#Pink #nolaspicedesigns #nola #valentine #mardigras #love #bead #dog;"955925462244646912";https://twitter.com/NOLASpiceDesign/status/955925462244646912
DJPOPPA504;2018-01-23 22:03;0;0;"#MardiGras #Bacchus Ready https://www. instagram.com/p/BeTtwDpDx2i/";;;#MardiGras #Bacchus;"955923974709497856";https://twitter.com/DJPOPPA504/status/955923974709497856
ContempraINN;2018-01-23 21:30;0;1;"The #Tucks #parade : Providing #playful potty #humor for #50years #MardiGras #Carnival #Adult >> http://www. nola.com/mardi_gras_nol a/2018/01/tucks_parade_mardi_gras_2018.html … – bei Contempra Inn";;;#Tucks #parade #playful #humor #50years #MardiGras #Carnival #Adult;"955915545613881345";https://twitter.com/ContempraINN/status/955915545613881345
cavannola;2018-01-23 21:05;0;0;"Fresh out of the oven and waiting for you! . . Don't delay, order one today. Just need a 24hr notice. Dm or call Cavan #kingcake #crawfish #mardigras #savory #eat #eatonmagazinest #eatlikeasoutherner #food #onlyinlouisiana #welovelouisiana : @nprichard17 pic.twitter.com/cslERLxsMy";;@nprichard17;#kingcake #crawfish #mardigras #savory #eat #eatonmagazinest #eatlikeasoutherner #food #onlyinlouisiana #welovelouisiana;"955909288005914624";https://twitter.com/cavannola/status/955909288005914624
BoomtownNOLA;2018-01-23 21:00;0;0;"The countdown to #MardiGras has begun! What's your favorite part of the carnival season? pic.twitter.com/CgMlWegDcA";;;#MardiGras;"955908053181845504";https://twitter.com/BoomtownNOLA/status/955908053181845504
ContempraINN;2018-01-23 20:46;1;2;"A #Kids #Guide to #MardiGras #Yes there are #Great #Places for #Kids and #Families to enjoy #MardiGras #Carnival in #Suburbs and in #NewOrleans | http:// NewOrleansKids.com #GUIDE >>> http://www. neworleanskids.com/mardi-gras-for -kids.html … pic.twitter.com/Z1Oxlhdfhy – bei Contempra Inn";;;#Kids #Guide #MardiGras #Yes #Great #Places #Kids #Families #MardiGras #Carnival #Suburbs #NewOrleans #GUIDE;"955904506876911619";https://twitter.com/ContempraINN/status/955904506876911619
ContempraINN;2018-01-23 20:40;0;1;"Weather in #NewOrleans for #MardiGras #Carnival #parades the #weekend of #Jan27 #THISWEEKEND >> http://www. theadvocate.com/new_orleans/en tertainment_life/mardi_gras/article_08fb6ce4-006b-11e8-9156-f3a4b8ab7294.html?utm_medium=social&utm_source=twitter&utm_campaign=user-share … via @theadvocateno pic.twitter.com/xNeAvVpuWq – bei Contempra Inn";;@theadvocateno;#NewOrleans #MardiGras #Carnival #parades #weekend #Jan27 #THISWEEKEND;"955903004842094593";https://twitter.com/ContempraINN/status/955903004842094593
primadonnanola;2018-01-23 20:31;0;0;"Rachel Allan. Sz. 18W. Royal/White. Our price: $349.99, Retail price: $538.00. Find it Uptown today! #nola #fashion #designer #ballgowns #mardigras pic.twitter.com/GWC77J5Ceb";;;#nola #fashion #designer #ballgowns #mardigras;"955900942876073984";https://twitter.com/primadonnanola/status/955900942876073984
tulanealumni;2018-01-23 20:30;0;1;"Join @NewcombMuseum for a special #MardiGras throw decorating workshop, January 25th & February 1st for fun and creative inspiration! Registration & info: http:// tulane.it/2DD2Bfa pic.twitter.com/aDDYr4cgbW";;@NewcombMuseum;#MardiGras;"955900510267207681";https://twitter.com/tulanealumni/status/955900510267207681
JauntAndCo;2018-01-23 20:28;0;0;"#TellMeTuesday : COLOR! That gorgeous purple color in our REPOSE is completely natural! We brew #LavenderWater with special tea that turns it purple P.S. The #MardiGras in this pic was serendipitous #JauntAndCo #BeautyRituals #WinterSkinCare #Followyournola #NOLA pic.twitter.com/1OguFt7Jim";;;#TellMeTuesday #LavenderWater #MardiGras #JauntAndCo #BeautyRituals #WinterSkinCare #Followyournola #NOLA;"955900181479911425";https://twitter.com/JauntAndCo/status/955900181479911425
bourbondecayart;2018-01-23 20:06;1;3;"Work in Progress..FLEUR-DE-SLEAZE: King Cake, Baby! #nola #MardiGras #Carnival #art pic.twitter.com/AQoqwjpLn6";;;#nola #MardiGras #Carnival #art;"955894607484768258";https://twitter.com/bourbondecayart/status/955894607484768258
DEVENEYNOLA;2018-01-23 20:01;0;0;"A day with #MardiGras royalty? #OnlyLouisiana . Our team enjoyed the annual @LTPA_tweets meeting. #TourismMarketing pic.twitter.com/tGY69yCElv";;@LTPA_tweets;#MardiGras #OnlyLouisiana #TourismMarketing;"955893213113569280";https://twitter.com/DEVENEYNOLA/status/955893213113569280
Cambria_NOLA;2018-01-23 18:56;0;0;"We all know that the #MardiGras season has already begun in #NOLA , but the official day is two weeks away! How much #kingcake have you eaten already? : #BywaterBakery pic.twitter.com/4blWMpgy17";;;#MardiGras #NOLA #kingcake #BywaterBakery;"955876788789420032";https://twitter.com/Cambria_NOLA/status/955876788789420032
FeetFirstStores;2018-01-23 18:53;1;1;"These new athleisure slip-ons are perfect for parades! $80 avail in Gray Snake, Black & Denim #shoes #comfortshoes #athleisure #parade #mardigras #mardigras2018 #krewedevieux #carnival #carnival2018 #frenchquarter #nola #itsyournola #nolabiz #bigeasy #MagazineStreet @sofftshoes pic.twitter.com/0sN9DCn52o";;@sofftshoes;#shoes #comfortshoes #athleisure #parade #mardigras #mardigras2018 #krewedevieux #carnival #carnival2018 #frenchquarter #nola #itsyournola #nolabiz #bigeasy #MagazineStreet;"955876221589643265";https://twitter.com/FeetFirstStores/status/955876221589643265
FrankGdj;2018-01-23 18:50;0;0;"Guess who’s going to #NewOrleans for #Mardigras to #Celebrate #Life .......... now… https://www. instagram.com/p/BeTXpQfF8ix/";;;#NewOrleans #Mardigras #Celebrate #Life;"955875361149128705";https://twitter.com/FrankGdj/status/955875361149128705
hospitalityN0LA;2018-01-23 18:49;0;0;"Almost all apartments are booked for #mardigras . Only your reservation is missing!! pic.twitter.com/ywjcEKBP0K";;;#mardigras;"955875041799016448";https://twitter.com/hospitalityN0LA/status/955875041799016448
primadonnanola;2018-01-23 18:31;0;0;"Blush. Sz. 14. Apricot. Our price: $299.99, Retail price: $398.00. Find it Uptown today! #nola #fashion #designer #ballgowns #mardigras pic.twitter.com/DGmQ6dQ2u4";;;#nola #fashion #designer #ballgowns #mardigras;"955870651939684354";https://twitter.com/primadonnanola/status/955870651939684354
fqshow;2018-01-23 17:41;0;4;"It's a Gorgeous Day in #NOLA #MardiGras #carnival #neworleans pic.twitter.com/a7nKq4Ra2L";;;#NOLA #MardiGras #carnival #neworleans;"955858071871545345";https://twitter.com/fqshow/status/955858071871545345
gaylinnenola;2018-01-23 17:41;0;5;"2 more Tuesdays 'til #FatTuesday #MardiGras #Triicentennial #NOLA300 https:// twitter.com/DavidMora/stat us/955757466326880256 …";;;#FatTuesday #MardiGras #Triicentennial #NOLA300;"955858067874373632";https://twitter.com/gaylinnenola/status/955858067874373632
UrbanSouthBeer;2018-01-23 17:36;1;7;"The days untill Mardi Gras are going just as fast as these new Urban South Mardi Gras t-shirts. Get one in the tap room or online until we run out! #mardigras #mardigrasparade pic.twitter.com/s1x61ASprF";;;#mardigras #mardigrasparade;"955856655408824320";https://twitter.com/UrbanSouthBeer/status/955856655408824320
nolaspraytans;2018-01-23 17:19;1;0;"Queen Alyce of Driftwood! Isn't she stunning!? #queen #parades #mardigras #spraytan #bronzed … https://www. instagram.com/p/BeTNPzllOI1/";;;#queen #parades #mardigras #spraytan #bronzed;"955852492188811265";https://twitter.com/nolaspraytans/status/955852492188811265
ProfCarlNivale;2018-01-23 16:58;0;1;"Thanks to our friends at #WVUE for this primer on #Carnival parade etiquette! Please share with visitors coming to #NewOrleans to enjoy the Carnival season! https://www. nolaweekend.com/mardi-gras-eti quette-guidelines/?utm_content=bufferececd&utm_medium=social&utm_source=facebook.com&utm_campaign=buffer … #Carnival2018 #MardiGras #MardiGras2018 #OurCarnivalHeritage";;;#WVUE #Carnival #NewOrleans #Carnival2018 #MardiGras #MardiGras2018 #OurCarnivalHeritage;"955847237866844160";https://twitter.com/ProfCarlNivale/status/955847237866844160
chad_blancas;2018-01-23 16:57;0;0;"Attn :: New Orleans friends. BIG BUCKS to be made during #MardiGras ... I made $2,200 during Mardi Gras (5 days) driving for Uber... Click the link below, sign up & use my code (Code = 25qbwue) When you use my code, Uber gives us BOTH a $250 bonus. https:// partners.uber.com/i/25qbwue pic.twitter.com/bWk1S1C1by";;;#MardiGras;"955846942847889409";https://twitter.com/chad_blancas/status/955846942847889409
visionsandverbs;2018-01-23 16:45;0;3;"I just had coffee, Goody's and an aberration Coke, to wash it down. Feeling like I could scale one of those damn greased poles in the quarters. #headache #MardiGras #NewOrleans";;;#headache #MardiGras #NewOrleans;"955843840992309248";https://twitter.com/visionsandverbs/status/955843840992309248
ProfCarlNivale;2018-01-23 16:27;0;5;"Reveleer @DavidMora has the best shots of #NewOrleans during #Carnival ! #MardiGras #Carnival2018 #MardiGras2018 #OurCarnivalHeritage https:// twitter.com/DavidMora/stat us/955757466326880256 …";;@DavidMora;#NewOrleans #Carnival #MardiGras #Carnival2018 #MardiGras2018 #OurCarnivalHeritage;"955839523245654016";https://twitter.com/ProfCarlNivale/status/955839523245654016
ProfCarlNivale;2018-01-23 16:25;0;1;"Thanks to our friends at @dirtycoast for this helpful chart on #kingcake consumption in #NewOrleans during #Carnival and #MardiGras ! #Carnival2018 #MardiGras2018 #OurCarnivalHeritage pic.twitter.com/dsYYrVfQrx";;@dirtycoast;#kingcake #NewOrleans #Carnival #MardiGras #Carnival2018 #MardiGras2018 #OurCarnivalHeritage;"955839012555706370";https://twitter.com/ProfCarlNivale/status/955839012555706370
fauxpasprints;2018-01-23 16:00;0;0;"Everyone’s favorite #MARDIGRAS item is perfect for all seasons. Faux Pas Prints can customize anything from a standard Mardi Gras throw cup to the popular stainless steel tumbler! Shop our drinkware selection: http:// bit.ly/2B6HqNd pic.twitter.com/zLnbmoSA8T";;;#MARDIGRAS;"955832659401420800";https://twitter.com/fauxpasprints/status/955832659401420800
misskenlie;2018-01-23 15:42;0;0;"When it’s king cake season, and you can’t decide which one to bring to work today. Randazzo’s? Caluda’s? #mardigras #kingcake #choices #workflow";;;#mardigras #kingcake #choices #workflow;"955828130417119232";https://twitter.com/misskenlie/status/955828130417119232
CanalPlaceStyle;2018-01-23 15:23;0;2;"Need a #MardiGras gown? Saks + BCBGMAXAZRIA are fabulous places to start the search. Only at Canal Place! pic.twitter.com/G36sagBOUi";;;#MardiGras;"955823420012421120";https://twitter.com/CanalPlaceStyle/status/955823420012421120
royalsonestanoh;2018-01-23 15:16;0;0;"Hope you all can join us at #GreasingOfThePoles to kick start this #MardiGras !";;;#GreasingOfThePoles #MardiGras;"955821450518323206";https://twitter.com/royalsonestanoh/status/955821450518323206
VinsonGuard;2018-01-23 15:07;0;0;"Can't believe it's been a year since one of our officers saved Mardi Gras (or, at least, some important Mardi Gras materials).... #mardigras #securityguard http://www. vinsonguard.com/vinson-securit y-officer-saves-mardi-gras/ …";;;#mardigras #securityguard;"955819278044991491";https://twitter.com/VinsonGuard/status/955819278044991491
Pussyfooters;2018-01-23 15:06;1;13;"We're so excited to be dancing in @KreweCleopatra @mkfemmefatale @KreweofNyx @KreweOfMuses @kreweofthoth for #MardiGras ! See you on the route! pic.twitter.com/C4hJHKkFX8";;@KreweCleopatra @mkfemmefatale @KreweofNyx @KreweOfMuses @kreweofthoth;#MardiGras;"955818919452921858";https://twitter.com/Pussyfooters/status/955818919452921858
accentnola;2018-01-23 14:15;0;0;"3 more Tuesdays 'til the big one! #FatTuesday #MardiGras #eventprofs #accentevents @MardiGrasWorld pic.twitter.com/hBCz8RRcxR";;@MardiGrasWorld;#FatTuesday #MardiGras #eventprofs #accentevents;"955806169867616256";https://twitter.com/accentnola/status/955806169867616256
SouthshorePT;2018-01-23 13:30;1;0;"You know it is Carnival time when even the pre-wrap is purple green and gold #SouthshorePT #physicaltherapynola #nolaperformancetraining #physicaltherapy #followyournola #fitnola #nolafitness #southshoreptfamily #MardiGras #mardigras2018 #beads #floats #PARADE #nola pic.twitter.com/ZenX5teDsS";;;#SouthshorePT #physicaltherapynola #nolaperformancetraining #physicaltherapy #followyournola #fitnola #nolafitness #southshoreptfamily #MardiGras #mardigras2018 #beads #floats #PARADE #nola;"955794899839995905";https://twitter.com/SouthshorePT/status/955794899839995905
PLUSISAPLUS;2018-01-23 05:09;0;0;"Attention to DETAILS.... #Quality #AllLove #MardiGras #HeyyyBetty #StackQueen … https://www. instagram.com/p/BeR5wHcFMvO/";;;#Quality #AllLove #MardiGras #HeyyyBetty #StackQueen;"955668891103055872";https://twitter.com/PLUSISAPLUS/status/955668891103055872
PLUSISAPLUS;2018-01-23 05:06;0;0;"It’s CARNIVAL TIME #MardiGras #UglyBettyBoyCrush #StackQueen #CharmGawd #HeyyyBetty @New… https://www. instagram.com/p/BeR5SwSFz3K/";;@New;#MardiGras #UglyBettyBoyCrush #StackQueen #CharmGawd #HeyyyBetty;"955668138309443589";https://twitter.com/PLUSISAPLUS/status/955668138309443589
CaliSergent;2018-01-23 04:55;0;0;"I Need Some Adidas Pants When You Do Cousin Plus I Need You Go Get Cali Mardigras Shirt Cause I refuse Play $80 Dollars https:// twitter.com/drellaayy/stat us/955664685029822464 …";;;;"955665356315615232";https://twitter.com/CaliSergent/status/955665356315615232
LynnDining;2018-01-23 04:28;0;0;"We can’t wait until Mardi Gras! celebrate Fat Tuesday with us in the EDC on Tuesday Feb 6th from 11am-2pm! #MardiGras - #lynncravings pic.twitter.com/ytQoagk30l";;;#MardiGras #lynncravings;"955658523844792321";https://twitter.com/LynnDining/status/955658523844792321
freddiec34;2018-01-23 03:40;0;0;"9 Things You May Not Know About Mardi Gras - History in the Headlines #MardiGras #carnival #NewOrleans #party #parades #beads #fattuesday https://www. google.com/amp/amp.histor y.com/news/9-things-you-may-not-know-about-mardi-gras …";;;#MardiGras #carnival #NewOrleans #party #parades #beads #fattuesday;"955646268990246912";https://twitter.com/freddiec34/status/955646268990246912
NOLAFLORA;2018-01-23 03:12;0;0;"Ain't no party like a #musesshoes #party . . . . #mardigras #mardigras2018 #muses … https://www. instagram.com/p/BeRsUywFGdj/";;;#musesshoes #party #mardigras #mardigras2018 #muses;"955639407679365120";https://twitter.com/NOLAFLORA/status/955639407679365120
NOLASpiceDesign;2018-01-23 02:33;1;2;"Mardi Gras Bead Feather Masquerade Necklace New Orleans http:// etsy.me/2DwaG6d via #nolaspicedesigns #nola #mardigras #beaddog #masquerade #mask";;;#nolaspicedesigns #nola #mardigras #beaddog #masquerade #mask;"955629559851966464";https://twitter.com/NOLASpiceDesign/status/955629559851966464
ContempraINN;2018-01-23 02:00;2;2;"GoNOLA Tops: #Tips for #MardiGras #Carnival #Parade #WhatToBring #EverythingToKnow #Hack #HaveAGreatTime https:// gonola.com/things-to-do-i n-new-orleans/mardi-gras-tips#.WmaMGVm9sgk.twittel … – bei Contempra Inn";;;#Tips #MardiGras #Carnival #Parade #WhatToBring #EverythingToKnow #Hack #HaveAGreatTime #;"955621321148420096";https://twitter.com/ContempraINN/status/955621321148420096
hospitalityN0LA;2018-01-23 01:46;0;0;"Are you daydreaming about Mardi Gras yet? #mardigras2018 #nola #neworleans #frenchquarter #hospitalitynola #mardigras #nolabalconies pic.twitter.com/9hOCybV7C9";;;#mardigras2018 #nola #neworleans #frenchquarter #hospitalitynola #mardigras #nolabalconies;"955617587622240256";https://twitter.com/hospitalityN0LA/status/955617587622240256
BADD_Batter;2018-01-23 01:42;0;1;"LETS THE GOOD TIMES ROLL ! Try our New Flavor “Mardi Gras KingCake” Mini Cheesecake... The sweet oval shaped pastry is included in our Cheesecakes & Cupcakes ALL CARNIVAL SEASON LONG, #BookBADDBatter #BookTheBADDest #MardiGras #KingCakeCheesecake pic.twitter.com/wdjXVLeG8Y";;;#BookBADDBatter #BookTheBADDest #MardiGras #KingCakeCheesecake;"955616692201279488";https://twitter.com/BADD_Batter/status/955616692201279488
BADD_Batter;2018-01-23 01:39;3;2;"LETS THE GOOD TIMES ROLL ! Try our New Flavor “Mardi Gras KingCake” Mini Cheesecake... The sweet oval shaped pastry is included in our Cheesecakes & Cupcakes ALL CARNIVAL SEASON LONG, #BookBADDBatter #BookTheBADDest #MardiGras #KingCakeCheesecake pic.twitter.com/pzP3ECx1zV";;;#BookBADDBatter #BookTheBADDest #MardiGras #KingCakeCheesecake;"955616021804670976";https://twitter.com/BADD_Batter/status/955616021804670976
NOLASpiceDesign;2018-01-23 01:17;1;2;"Sneaux Ball Sno Ball Snow Ball Mardi Gras Bead Dog Necklace http:// etsy.me/2DA3hCL #nola #mardigras #bead #dog #snoball #snowball";;;#nola #mardigras #bead #dog #snoball #snowball;"955610387411587075";https://twitter.com/NOLASpiceDesign/status/955610387411587075
ContempraINN;2018-01-23 00:38;1;1;"Nola 300: #How #Bourbon #Street became #world #famous #NewOrleans #NOLA #FrenchQuarter #VieuxCarré #History #Bars #Nightlife #MardiGras #Carnival – WGNO http:// wgno.com/2018/01/22/nol a-300-how-bourbon-street-became-world-famous/ … – bei Contempra Inn";;;#How #Bourbon #Street #world #famous #NewOrleans #NOLA #FrenchQuarter #VieuxCarr #History #Bars #Nightlife #MardiGras #Carnival;"955600678931566592";https://twitter.com/ContempraINN/status/955600678931566592
LizTardo;2018-01-22 23:52;0;3;"My ladies are coming along! Can’t wait to throw them! #MardiGras @KreweofTucks @Tucksedeauxs pic.twitter.com/FlOa0s8miu";;@KreweofTucks @Tucksedeauxs;#MardiGras;"955588896854769664";https://twitter.com/LizTardo/status/955588896854769664
J_Fresh7;2018-01-22 23:40;0;0;"Holla @C_C_7 or hit my Dm fa all ya #MardiGras accessories.. https://www. instagram.com/p/BeRUCEVjiw1/";;@C_C_7;#MardiGras;"955585940663218176";https://twitter.com/J_Fresh7/status/955585940663218176
GoNOLA504;2018-01-22 23:15;13;33;"All the tips and tricks you need to know about #MardiGras : http:// bit.ly/2DgHeg5 pic.twitter.com/jL0Khg26SP";;;#MardiGras;"955579594064752644";https://twitter.com/GoNOLA504/status/955579594064752644
theonlymsgemini;2018-01-22 21:54;0;0;"Me & Muff #MardiGras #Zulu pic.twitter.com/BRfGjeztLN";;;#MardiGras #Zulu;"955559377980846086";https://twitter.com/theonlymsgemini/status/955559377980846086
theonlymsgemini;2018-01-22 21:54;0;1;"Mayor's Party!! #Zulu #MardiGras pic.twitter.com/u0Or2q0XL8";;;#Zulu #MardiGras;"955559264835301376";https://twitter.com/theonlymsgemini/status/955559264835301376
originalfmr;2018-01-22 21:40;0;1;"So true! http://www. mardigras.com/news/2016/01/m ardi_gras_new_orleans_people.html … #MardiGras #NewOrleans";;;#MardiGras #NewOrleans;"955555843713458177";https://twitter.com/originalfmr/status/955555843713458177
ContempraINN;2018-01-22 21:24;1;2;"#Carnival #MardiGras #WalkingGroups #NewOrleans #Amazing #Spirit #Art #Beadwork #Craft #Dedication and #Pride means so much #Tradition https:// twitter.com/wwltv/status/9 55496234327990273 … – bei Contempra Inn";;;#Carnival #MardiGras #WalkingGroups #NewOrleans #Amazing #Spirit #Art #Beadwork #Craft #Dedication #Pride #Tradition;"955551835317776385";https://twitter.com/ContempraINN/status/955551835317776385
BellaDeuxEvents;2018-01-22 21:20;0;0;"It's coming up so soon, it's nearly #Carnival season! Check out the parades we're looking forward to #krewe #NOLA #mardigras February in New Orleans 2018 http:// belladeuxevents.com/february-in-ne w-orleans-2018/ … pic.twitter.com/qSQkGKetQD";;;#Carnival #krewe #NOLA #mardigras;"955550669884227588";https://twitter.com/BellaDeuxEvents/status/955550669884227588
TUBBY_SlimFresh;2018-01-22 20:55;1;0;"Got a 100,000 plus ppl cumin here Ima smoke this bih out #2018 #MardiGras https:// twitter.com/avenueb_/statu s/955542309214461952 …";;;#2018 #MardiGras;"955544573136326656";https://twitter.com/TUBBY_SlimFresh/status/955544573136326656
HyattCentricFQ;2018-01-22 20:50;2;3;"A #BourbonStreet #balcony is both a once-in-a-lifetime experience and a true #Nola staple. Who would want to witness #MardiGras from here (bucket of local @TheAbitaBeer included)? : Tanner Shamrock pic.twitter.com/JnzBJ4BHse";;@TheAbitaBeer;#BourbonStreet #balcony #Nola #MardiGras;"955543105121472514";https://twitter.com/HyattCentricFQ/status/955543105121472514
ContempraINN;2018-01-22 19:51;3;2;"Ready for a #beer #kingcake ? This #NewOrleans #chocolate #shop makes some #wild #MardiGras #Carnival #kingcakes http://www. theadvocate.com/new_orleans/en tertainment_life/food_restaurants/article_dc57fc98-feda-11e7-9cdb-1f0836fef517.html?utm_medium=social&utm_source=twitter&utm_campaign=user-share … via @theadvocateno – bei Contempra Inn";;@theadvocateno;#beer #kingcake #NewOrleans #chocolate #shop #wild #MardiGras #Carnival #kingcakes;"955528295373819905";https://twitter.com/ContempraINN/status/955528295373819905
ContempraINN;2018-01-22 19:47;1;1;"#Love those #Shoebox #MardiGras #Floats a #childhood #Standard #Memory for us https:// twitter.com/coreyedunbar/s tatus/955448719939375104 … – bei Contempra Inn";;;#Love #Shoebox #MardiGras #Floats #childhood #Standard #Memory;"955527371129487360";https://twitter.com/ContempraINN/status/955527371129487360
HustlerClubNola;2018-01-22 19:08;0;0;"COME POP SOME BOTTLES AT #HUSTLERNEWORLEANS ! The best place to kick off your week - surrounded by gorgeous Honeys! 2-4-1 drinks until 7pm and in VIP 8pm-close! Book your #MardiGras Party Packages on our website! . . . #hustlerclub #simplythebest #onlyath … https://www. instagram.com/p/BeQ0xjwAbTg/ pic.twitter.com/KKIyCAksSN";;;#HUSTLERNEWORLEANS #MardiGras #hustlerclub #simplythebest #onlyath;"955517635457843200";https://twitter.com/HustlerClubNola/status/955517635457843200
TuxedosToGeaux;2018-01-22 19:05;0;0;"Check out some of our amazing customers at the Krewe of Endymion Coronation! #tuxedostogeaux #mardigras #endymion";;;#tuxedostogeaux #mardigras #endymion;"955516765076905985";https://twitter.com/TuxedosToGeaux/status/955516765076905985
Meaux95_;2018-01-22 18:51;1;3;"Krewe Du Vieu is Saturday..... time to bring out the blue wig and the spanish accent #MardiGras pic.twitter.com/ATDa7UkHqh";;;#MardiGras;"955513373692702723";https://twitter.com/Meaux95_/status/955513373692702723
fqshow;2018-01-22 18:09;1;6;"It's a Gorgeous Day in the Big Easy! #nola #mardigras #neworleans pic.twitter.com/hrpqBsuZih";;;#nola #mardigras #neworleans;"955502702326374400";https://twitter.com/fqshow/status/955502702326374400
FeetFirstStores;2018-01-22 17:53;0;1;"Pick up your parade kicks! #mondaymotivation #parade #mardigras2018 #mardigras #carnvial #carnival2018 #keds #sneakers #comfortshoe #nola #alwaysneworleans #bestofneworleans #followyournola #iheartnola #itsyournola #nolabiz #bigeasy #MagazineStreet #bontemp #louisiana @Keds pic.twitter.com/OzrgB9RaX8";;@Keds;#mondaymotivation #parade #mardigras2018 #mardigras #carnvial #carnival2018 #keds #sneakers #comfortshoe #nola #alwaysneworleans #bestofneworleans #followyournola #iheartnola #itsyournola #nolabiz #bigeasy #MagazineStreet #bontemp #louisiana;"955498617342779392";https://twitter.com/FeetFirstStores/status/955498617342779392
ToaRihAhn;2018-01-22 17:41;0;0;"Ladies Zulu Ball And Mardi Gras are approaching. Looking for a Mua? Email Byooteebytori@yahoo.com __________________________________ #ByooTeeByTori #NolaMua #Glow #ZuluBall #MardiGras pic.twitter.com/OlF11VvW2M";;@yahoo;#ByooTeeByTori #NolaMua #Glow #ZuluBall #MardiGras;"955495635444289537";https://twitter.com/ToaRihAhn/status/955495635444289537
SMK_nola;2018-01-22 17:38;0;0;"#Nyx Myx Ball! #HailNyx #MardiGras @New Orleans Ernest N. Morial Convention Center https://www. instagram.com/p/BeQqlGdBejS/";;@New;#Nyx #HailNyx #MardiGras;"955494887000027138";https://twitter.com/SMK_nola/status/955494887000027138
Pussyfooters;2018-01-22 17:09;2;2;"#mardigras shoebox floats https:// twitter.com/coreyedunbar/s tatus/955448719939375104 …";;;#mardigras;"955487499614289922";https://twitter.com/Pussyfooters/status/955487499614289922
NolaCajun;2018-01-22 17:01;0;3;"http:// NolaCajun.com offers sweet and savory King Cakes! Visit http:// ow.ly/euXN30hSRQa to see what King cakes we have to offer you this carnival season! #kingcake #neworleans #nola #mardigras #carnivaltime #louisiana pic.twitter.com/PKC81jkqZ9";;;#kingcake #neworleans #nola #mardigras #carnivaltime #louisiana;"955485560998715394";https://twitter.com/NolaCajun/status/955485560998715394
HaydelsBakery;2018-01-22 16:07;4;23;"Found this digging through the archives at the New York Public Library... Neat look at what Mardi Gras was like in 1907. Arriving by chariot is a nice touch. #MardiGras #History pic.twitter.com/1MzKjUhjE1";;;#MardiGras #History;"955471888339406848";https://twitter.com/HaydelsBakery/status/955471888339406848
dubtea;2018-01-22 15:53;0;1;"Tonight: · ALL THE LAUNDRY · SHOWER · Make groceries · Create #MardiGras todo list · #StarTrekDiscovery · #RPG Character creation ( #VURT ) #CypherSystem · #RPG Character creation (special one-off) #CypherSystem";;;#MardiGras #StarTrekDiscovery #RPG #VURT #CypherSystem #RPG #CypherSystem;"955468509231841280";https://twitter.com/dubtea/status/955468509231841280
jotturbanwear;2018-01-22 15:48;4;3;"Be Different Get ya Shopping on for #Mardigras #nola #fashion Shipping Worldwide";;;#Mardigras #nola #fashion;"955467164538023937";https://twitter.com/jotturbanwear/status/955467164538023937
NewOrleansWill;2018-01-22 15:39;1;1;"Do you want the scoop on the city's best king cakes? @EaterNOLA has you covered! #MardiGras #nolaNOW https:// nola.eater.com/maps/best-king -cakes-new-orleans-nola … pic.twitter.com/ZvTWcRsdpa";;@EaterNOLA;#MardiGras #nolaNOW;"955464974805164033";https://twitter.com/NewOrleansWill/status/955464974805164033
Dave_Nussbaum;2018-01-22 11:49;2;19;"HAHA!! I wonder where they got this idea from? *COUGH, #NewOrleans #MardiGras COUGH* @WWLTV https:// twitter.com/PhillyPolice/s tatus/955258377088757760 …";;@WWLTV;#NewOrleans #MardiGras;"955407032621903872";https://twitter.com/Dave_Nussbaum/status/955407032621903872
NOLAMomsBlog;2018-01-22 11:33;0;0;"Making the Most of Mardi Gras with Kids https:// goo.gl/fb/UdgrMv #inaroundnola #mardigras #movingtoneworleans";;;#inaroundnola #mardigras #movingtoneworleans;"955403099589365760";https://twitter.com/NOLAMomsBlog/status/955403099589365760
ladybugmonica;2018-01-22 06:43;0;3;"Why am I trying to buy Mardi Gras stuff online when I live in New Orleans. I could just walk down the street and find cute Mardi Gras stuff. #MardiGras";;;#MardiGras;"955330060906573824";https://twitter.com/ladybugmonica/status/955330060906573824
soulofnola;2018-01-22 03:27;0;1;"This is what #Mardigras in #neworleans looks like! Spectacular #costumes , beautiful ladies and… https://www. instagram.com/p/BePHxVUBJ1s/";;;#Mardigras #neworleans #costumes;"955280767952793600";https://twitter.com/soulofnola/status/955280767952793600
svhclaw;2018-01-22 03:17;0;4;"Partner Galen and friends at the Mystic Krewe of Nyx Masquerade last Saturday night! #NOLA #MardiGras pic.twitter.com/nzMd7a3NK1";;;#NOLA #MardiGras;"955278195183554561";https://twitter.com/svhclaw/status/955278195183554561
svhclaw;2018-01-22 03:15;0;1;"We have quite a few people from the firm riding in Nyx...be on the lookout for float information and keep your eyes peeled for one of Lauren’s beautifully hand-designed purses. #SVHClaw #NYX #MardiGras pic.twitter.com/qfHj455jq8";;;#SVHClaw #NYX #MardiGras;"955277615509790720";https://twitter.com/svhclaw/status/955277615509790720
