"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.tweet_url","Answer.Q2Answer","Approve","Reject"
"3D4BBDG7ZJ8PQC4527H7RBL3CQJC37","3KYKM8PUWHO0XCN4IR0ONIA6V0N3H9","Drunk Texting","Judge if the tweet is related to alcohol consumption","drunk texting","$0.01","Mon Feb 04 16:22:49 PST 2019","3","BatchId:3521951;OriginalHitTemplateId:928390828;","120","259200","Thu Feb 14 16:22:49 PST 2019","","","3T3IWE1XG9Z16EACC6TUID97RL1TQD","A17AF9I56P3RVV","Submitted","Mon Feb 04 16:27:15 PST 2019","Mon Feb 04 16:27:23 PST 2019","Thu Feb 07 16:27:23 PST 2019","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","https://twitter.com/onelinewhip/status/943798370983964672","n"
"3D4BBDG7ZJ8PQC4527H7RBL3CQJC37","3KYKM8PUWHO0XCN4IR0ONIA6V0N3H9","Drunk Texting","Judge if the tweet is related to alcohol consumption","drunk texting","$0.01","Mon Feb 04 16:22:49 PST 2019","3","BatchId:3521951;OriginalHitTemplateId:928390828;","120","259200","Thu Feb 14 16:22:49 PST 2019","","","3WLEIWSYHRTU9MHWA1M48C8G0LTH2E","A3NND5DLB35WTX","Submitted","Mon Feb 04 16:29:39 PST 2019","Mon Feb 04 16:29:58 PST 2019","Thu Feb 07 16:29:58 PST 2019","","","","19","0% (0/0)","0% (0/0)","0% (0/0)","https://twitter.com/onelinewhip/status/943798370983964672","y"
"3CESM1J3EKFX1TXS20F6A84QEX36WG","3KYKM8PUWHO0XCN4IR0ONIA6V0N3H9","Drunk Texting","Judge if the tweet is related to alcohol consumption","drunk texting","$0.01","Mon Feb 04 16:22:51 PST 2019","3","BatchId:3521951;OriginalHitTemplateId:928390828;","120","259200","Thu Feb 14 16:22:51 PST 2019","","","386PBUZZXI9W1EYU877UZLN4JDOJLA","A17AF9I56P3RVV","Submitted","Mon Feb 04 16:35:22 PST 2019","Mon Feb 04 16:35:28 PST 2019","Thu Feb 07 16:35:28 PST 2019","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","https://twitter.com/laurabonnell/status/944776521452896256","y"
"3CESM1J3EKFX1TXS20F6A84QEX36WG","3KYKM8PUWHO0XCN4IR0ONIA6V0N3H9","Drunk Texting","Judge if the tweet is related to alcohol consumption","drunk texting","$0.01","Mon Feb 04 16:22:51 PST 2019","3","BatchId:3521951;OriginalHitTemplateId:928390828;","120","259200","Thu Feb 14 16:22:51 PST 2019","","","3TXWC2NHN22UZFGB64DIMDNWF2KS92","A3NND5DLB35WTX","Submitted","Mon Feb 04 16:33:01 PST 2019","Mon Feb 04 16:33:22 PST 2019","Thu Feb 07 16:33:22 PST 2019","","","","21","0% (0/0)","0% (0/0)","0% (0/0)","https://twitter.com/laurabonnell/status/944776521452896256","y"
"3VDVA3ILIFR6XL6VHPZ7T9RLCYXG1T","3KYKM8PUWHO0XCN4IR0ONIA6V0N3H9","Drunk Texting","Judge if the tweet is related to alcohol consumption","drunk texting","$0.01","Mon Feb 04 16:22:49 PST 2019","3","BatchId:3521951;OriginalHitTemplateId:928390828;","120","259200","Thu Feb 14 16:22:49 PST 2019","","","3JWH6J9I9VPG7V33WSASEP8GG3FNBV","A362CV8OOYJA6W","Submitted","Mon Feb 04 16:32:50 PST 2019","Mon Feb 04 16:33:01 PST 2019","Thu Feb 07 16:33:01 PST 2019","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","https://twitter.com/maCK_dr3/status/943557469594304512","n"
"3VDVA3ILIFR6XL6VHPZ7T9RLCYXG1T","3KYKM8PUWHO0XCN4IR0ONIA6V0N3H9","Drunk Texting","Judge if the tweet is related to alcohol consumption","drunk texting","$0.01","Mon Feb 04 16:22:49 PST 2019","3","BatchId:3521951;OriginalHitTemplateId:928390828;","120","259200","Thu Feb 14 16:22:49 PST 2019","","","3VBEN272MNB9EP3JKAJSEU9JJFEGSG","A109CH3492UU42","Submitted","Mon Feb 04 16:26:21 PST 2019","Mon Feb 04 16:28:12 PST 2019","Thu Feb 07 16:28:12 PST 2019","","","","111","100% (62/62)","100% (62/62)","100% (62/62)","https://twitter.com/maCK_dr3/status/943557469594304512","n"
"3VDVA3ILIFR6XL6VHPZ7T9RLCYXG1T","3KYKM8PUWHO0XCN4IR0ONIA6V0N3H9","Drunk Texting","Judge if the tweet is related to alcohol consumption","drunk texting","$0.01","Mon Feb 04 16:22:49 PST 2019","3","BatchId:3521951;OriginalHitTemplateId:928390828;","120","259200","Thu Feb 14 16:22:49 PST 2019","","","3Z4AIRP3C9PK6RZFW14C6FM5W5XX15","A17AF9I56P3RVV","Submitted","Mon Feb 04 16:29:02 PST 2019","Mon Feb 04 16:29:18 PST 2019","Thu Feb 07 16:29:18 PST 2019","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","https://twitter.com/maCK_dr3/status/943557469594304512","n"
"3UQ1LLR26CKID1XWOZPGH2PWC9PLAS","3KYKM8PUWHO0XCN4IR0ONIA6V0N3H9","Drunk Texting","Judge if the tweet is related to alcohol consumption","drunk texting","$0.01","Mon Feb 04 16:22:49 PST 2019","3","BatchId:3521951;OriginalHitTemplateId:928390828;","120","259200","Thu Feb 14 16:22:49 PST 2019","","","37Q970SNZHKCAADG2RYP775DHQX1S3","A17AF9I56P3RVV","Submitted","Mon Feb 04 16:36:31 PST 2019","Mon Feb 04 16:36:40 PST 2019","Thu Feb 07 16:36:40 PST 2019","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","https://twitter.com/swissgav/status/943588251536953344","n"
"3UQ1LLR26CKID1XWOZPGH2PWC9PLAS","3KYKM8PUWHO0XCN4IR0ONIA6V0N3H9","Drunk Texting","Judge if the tweet is related to alcohol consumption","drunk texting","$0.01","Mon Feb 04 16:22:49 PST 2019","3","BatchId:3521951;OriginalHitTemplateId:928390828;","120","259200","Thu Feb 14 16:22:49 PST 2019","","","39GXDJN2OWQAD2E5V7C9X4CSU0VV8K","AWTP9JNX0WK2F","Submitted","Mon Feb 04 16:25:52 PST 2019","Mon Feb 04 16:26:11 PST 2019","Thu Feb 07 16:26:11 PST 2019","","","","19","0% (0/0)","0% (0/0)","0% (0/0)","https://twitter.com/swissgav/status/943588251536953344","y"
"3UQ1LLR26CKID1XWOZPGH2PWC9PLAS","3KYKM8PUWHO0XCN4IR0ONIA6V0N3H9","Drunk Texting","Judge if the tweet is related to alcohol consumption","drunk texting","$0.01","Mon Feb 04 16:22:49 PST 2019","3","BatchId:3521951;OriginalHitTemplateId:928390828;","120","259200","Thu Feb 14 16:22:49 PST 2019","","","3XLBSAQ9Z7ONM8EWMZ964ATT7RV7Z9","A109CH3492UU42","Submitted","Mon Feb 04 16:24:30 PST 2019","Mon Feb 04 16:26:08 PST 2019","Thu Feb 07 16:26:08 PST 2019","","","","98","100% (62/62)","100% (62/62)","100% (62/62)","https://twitter.com/swissgav/status/943588251536953344","y"
