"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.tweet_url","Answer.Q1Answer","Answer.Q2Answer","Answer.Q3Answer","Approve","Reject"
"30Y6N4AHYRB8JNP9S4MT7AHORLTRDX","30MUBYSPBPHCNZ4ES3E2MCA2WNBKSF","Judge if the tweet is related to alcohol consumption","Judge if the tweet is related to alcohol consumption","tweets","$0.01","Thu Feb 21 08:55:12 PST 2019","3","BatchId:3540399;OriginalHitTemplateId:920937340;","180","259200","Thu Feb 21 09:17:33 PST 2019","","","3VELCLL3GNYKAM2HBJ76E3YJS9RF15","A1IXVXZ5AYYNMJ","Submitted","Thu Feb 21 09:13:24 PST 2019","Thu Feb 21 09:13:44 PST 2019","Sun Feb 24 09:13:44 PST 2019","","","","20","0% (0/0)","0% (0/0)","0% (0/0)","https://twitter.com/fall_out_love/status/944465687975665665","y","y","y"
"3IZPORCT1HOPV3UBE05JYVWMJDMRH6","30MUBYSPBPHCNZ4ES3E2MCA2WNBKSF","Judge if the tweet is related to alcohol consumption","Judge if the tweet is related to alcohol consumption","tweets","$0.01","Thu Feb 21 08:55:12 PST 2019","3","BatchId:3540399;OriginalHitTemplateId:920937340;","180","259200","Thu Feb 21 09:17:37 PST 2019","","","30X31N5D665P8FK3DM0YW3A1LTPSAN","A219VCQZADQ45W","Submitted","Thu Feb 21 09:01:07 PST 2019","Thu Feb 21 09:01:35 PST 2019","Sun Feb 24 09:01:35 PST 2019","","","","28","0% (0/0)","0% (0/0)","0% (0/0)","https://twitter.com/danasaur/status/944744986301562883","y","y","y"
"30IRMPJWD1YGXTVJKL8GBNCEBUQRKA","30MUBYSPBPHCNZ4ES3E2MCA2WNBKSF","Judge if the tweet is related to alcohol consumption","Judge if the tweet is related to alcohol consumption","tweets","$0.01","Thu Feb 21 08:55:13 PST 2019","3","BatchId:3540399;OriginalHitTemplateId:920937340;","180","259200","Thu Feb 21 09:17:44 PST 2019","","","3WJ1OXY92DV7PV5UZOUTFCA09ZIA85","A219VCQZADQ45W","Submitted","Thu Feb 21 09:00:50 PST 2019","Thu Feb 21 09:01:07 PST 2019","Sun Feb 24 09:01:07 PST 2019","","","","17","0% (0/0)","0% (0/0)","0% (0/0)","https://twitter.com/samsassyw/status/945340906923798528","n","",""
"3AC6MFV69MXYXUG2OHZWKYYLSU5ZH7","30MUBYSPBPHCNZ4ES3E2MCA2WNBKSF","Judge if the tweet is related to alcohol consumption","Judge if the tweet is related to alcohol consumption","tweets","$0.01","Thu Feb 21 08:55:13 PST 2019","3","BatchId:3540399;OriginalHitTemplateId:920937340;","180","259200","Thu Feb 21 09:17:45 PST 2019","","","3DEL4X4EL90Y0E45N2K1YX903ZUYXB","A2PBRI6BOYDN94","Submitted","Thu Feb 21 09:05:08 PST 2019","Thu Feb 21 09:05:31 PST 2019","Sun Feb 24 09:05:31 PST 2019","","","","23","0% (0/0)","0% (0/0)","0% (0/0)","https://twitter.com/ScruffyLilCat/status/945395110132494337","s","",""
"356TQKY9XHCMK9932ID7G1CNFI3789","30MUBYSPBPHCNZ4ES3E2MCA2WNBKSF","Judge if the tweet is related to alcohol consumption","Judge if the tweet is related to alcohol consumption","tweets","$0.01","Thu Feb 21 08:55:14 PST 2019","3","BatchId:3540399;OriginalHitTemplateId:920937340;","180","259200","Thu Feb 21 09:17:47 PST 2019","","","3M23Y66PO5MOLD80N9JMGY8FPA0S6Y","A1IXVXZ5AYYNMJ","Submitted","Thu Feb 21 09:12:31 PST 2019","Thu Feb 21 09:12:56 PST 2019","Sun Feb 24 09:12:56 PST 2019","","","","25","0% (0/0)","0% (0/0)","0% (0/0)","https://twitter.com/callynom8s/status/945493650670317571","y","y","n"
"3JHB4BPSFMOW4WXS39SRGOOT4ED9QY","30MUBYSPBPHCNZ4ES3E2MCA2WNBKSF","Judge if the tweet is related to alcohol consumption","Judge if the tweet is related to alcohol consumption","tweets","$0.01","Thu Feb 21 08:55:14 PST 2019","3","BatchId:3540399;OriginalHitTemplateId:920937340;","180","259200","Thu Feb 21 09:17:49 PST 2019","","","3EQHHY4HQV7PC4ZVNQF0ZEBC54U5GA","A3O1I9MATO3ZZN","Submitted","Thu Feb 21 09:00:16 PST 2019","Thu Feb 21 09:00:21 PST 2019","Sun Feb 24 09:00:21 PST 2019","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","https://twitter.com/quotes20170/status/945633171374211073","n","",""
"3T2HW4QDUXMSAVN9YRRWWJZC0ZCC9W","30MUBYSPBPHCNZ4ES3E2MCA2WNBKSF","Judge if the tweet is related to alcohol consumption","Judge if the tweet is related to alcohol consumption","tweets","$0.01","Thu Feb 21 08:55:15 PST 2019","3","BatchId:3540399;OriginalHitTemplateId:920937340;","180","259200","Thu Feb 21 09:17:52 PST 2019","","","3PPTZCWALTZEW7DYXARSIWM9CQCZQ7","A1IXVXZ5AYYNMJ","Submitted","Thu Feb 21 09:12:56 PST 2019","Thu Feb 21 09:13:24 PST 2019","Sun Feb 24 09:13:24 PST 2019","","","","28","0% (0/0)","0% (0/0)","0% (0/0)","https://twitter.com/sun_derka/status/945985685164576770","y","n",""
"3RTFSSG7TALWPVUN4FUNDMXAS9AWLL","30MUBYSPBPHCNZ4ES3E2MCA2WNBKSF","Judge if the tweet is related to alcohol consumption","Judge if the tweet is related to alcohol consumption","tweets","$0.01","Thu Feb 21 08:55:17 PST 2019","3","BatchId:3540399;OriginalHitTemplateId:920937340;","180","259200","Thu Feb 21 09:18:05 PST 2019","","","33NF62TLXMH2LPAZ2J49YGMAUM8KJG","A1IXVXZ5AYYNMJ","Submitted","Thu Feb 21 09:13:55 PST 2019","Thu Feb 21 09:14:35 PST 2019","Sun Feb 24 09:14:35 PST 2019","","","","40","0% (0/0)","0% (0/0)","0% (0/0)","https://twitter.com/raiden96/status/956860665444159489","y","n",""
"3W31J70BAUBCRR602OILMSDSBTOCKQ","30MUBYSPBPHCNZ4ES3E2MCA2WNBKSF","Judge if the tweet is related to alcohol consumption","Judge if the tweet is related to alcohol consumption","tweets","$0.01","Thu Feb 21 08:55:18 PST 2019","3","BatchId:3540399;OriginalHitTemplateId:920937340;","180","259200","Thu Feb 21 09:18:09 PST 2019","","","3GNCZX450L2SVN4BL5W41Y5QY9IAPP","A219VCQZADQ45W","Submitted","Thu Feb 21 09:01:35 PST 2019","Thu Feb 21 09:01:41 PST 2019","Sun Feb 24 09:01:41 PST 2019","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","https://twitter.com/jimmymorefield_/status/969607976481902593","n","",""
"39N6W9XWRF2KS8BM8PFVLRDI70PGYZ","30MUBYSPBPHCNZ4ES3E2MCA2WNBKSF","Judge if the tweet is related to alcohol consumption","Judge if the tweet is related to alcohol consumption","tweets","$0.01","Thu Feb 21 08:55:18 PST 2019","3","BatchId:3540399;OriginalHitTemplateId:920937340;","180","259200","Thu Feb 21 09:18:10 PST 2019","","","3VE8AYVF8PC2LMM2A4GLTDLR6FX8FI","A1IXVXZ5AYYNMJ","Submitted","Thu Feb 21 09:13:44 PST 2019","Thu Feb 21 09:13:55 PST 2019","Sun Feb 24 09:13:55 PST 2019","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","https://twitter.com/Victoriaaakerr/status/971079807646748673","n","",""
