"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.tweet_url","Answer.Q2Answer","Approve","Reject"
"3I7SHAD35OAXH4OCC1WU8NSOZ2E7MY","3PGGMFI6D8SEDGNMF8QTLYRB52XQOS","Judge if the tweet is related to alcohol consumption","Judge if the tweet is related to alcohol consumption","tweets","$0.01","Wed Feb 20 09:24:31 PST 2019","3","BatchId:3538973;OriginalHitTemplateId:928390855;","180","259200","Wed Feb 27 09:24:31 PST 2019","","","33L7PJKHCJD7GWH9L5VDXLFZOO8T8O","A3GUJ6JD25FX7O","Submitted","Wed Feb 20 09:33:03 PST 2019","Wed Feb 20 09:33:31 PST 2019","Sat Feb 23 09:33:31 PST 2019","","","","28","0% (0/0)","0% (0/0)","0% (0/0)","https://twitter.com/corikane/status/697478113081630723","y"
"3I7SHAD35OAXH4OCC1WU8NSOZ2E7MY","3PGGMFI6D8SEDGNMF8QTLYRB52XQOS","Judge if the tweet is related to alcohol consumption","Judge if the tweet is related to alcohol consumption","tweets","$0.01","Wed Feb 20 09:24:31 PST 2019","3","BatchId:3538973;OriginalHitTemplateId:928390855;","180","259200","Wed Feb 27 09:24:31 PST 2019","","","3MH9DQ757ZR19O2G48XBUUIZVLTGUJ","A3PYEW6693PCHT","Submitted","Wed Feb 20 09:37:00 PST 2019","Wed Feb 20 09:37:07 PST 2019","Sat Feb 23 09:37:07 PST 2019","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","https://twitter.com/corikane/status/697478113081630723","y"
"3I7SHAD35OAXH4OCC1WU8NSOZ2E7MY","3PGGMFI6D8SEDGNMF8QTLYRB52XQOS","Judge if the tweet is related to alcohol consumption","Judge if the tweet is related to alcohol consumption","tweets","$0.01","Wed Feb 20 09:24:31 PST 2019","3","BatchId:3538973;OriginalHitTemplateId:928390855;","180","259200","Wed Feb 27 09:24:31 PST 2019","","","3PXX5PX6L0DL3YG7IHO6TIF886FBAT","A16X5FB3HAFCKN","Submitted","Wed Feb 20 09:53:29 PST 2019","Wed Feb 20 09:53:58 PST 2019","Sat Feb 23 09:53:58 PST 2019","","","","29","0% (0/0)","0% (0/0)","0% (0/0)","https://twitter.com/corikane/status/697478113081630723","y"
"3E9ZFLPWO065004C9Z20ATYVKM9IXO","3PGGMFI6D8SEDGNMF8QTLYRB52XQOS","Judge if the tweet is related to alcohol consumption","Judge if the tweet is related to alcohol consumption","tweets","$0.01","Wed Feb 20 09:24:31 PST 2019","3","BatchId:3538973;OriginalHitTemplateId:928390855;","180","259200","Wed Feb 27 09:24:31 PST 2019","","","35USIKEBNUVMH5T1VUC348DGTBX6NF","ATHS9GUME1XCA","Submitted","Wed Feb 20 09:33:41 PST 2019","Wed Feb 20 09:33:57 PST 2019","Sat Feb 23 09:33:57 PST 2019","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","https://twitter.com/StevePietaster/status/710270900042653697","n"
"3E9ZFLPWO065004C9Z20ATYVKM9IXO","3PGGMFI6D8SEDGNMF8QTLYRB52XQOS","Judge if the tweet is related to alcohol consumption","Judge if the tweet is related to alcohol consumption","tweets","$0.01","Wed Feb 20 09:24:31 PST 2019","3","BatchId:3538973;OriginalHitTemplateId:928390855;","180","259200","Wed Feb 27 09:24:31 PST 2019","","","36DSNE9QZ8DGNL8KGS65S1IQ5ROOJK","A3GUJ6JD25FX7O","Submitted","Wed Feb 20 09:42:38 PST 2019","Wed Feb 20 09:42:47 PST 2019","Sat Feb 23 09:42:47 PST 2019","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","https://twitter.com/StevePietaster/status/710270900042653697","y"
"3E9ZFLPWO065004C9Z20ATYVKM9IXO","3PGGMFI6D8SEDGNMF8QTLYRB52XQOS","Judge if the tweet is related to alcohol consumption","Judge if the tweet is related to alcohol consumption","tweets","$0.01","Wed Feb 20 09:24:31 PST 2019","3","BatchId:3538973;OriginalHitTemplateId:928390855;","180","259200","Wed Feb 27 09:24:31 PST 2019","","","3TE3O85733NJE22S1ZHHNF1EE3OR2B","A1O4TRWZO664V3","Submitted","Wed Feb 20 09:48:25 PST 2019","Wed Feb 20 09:48:47 PST 2019","Sat Feb 23 09:48:47 PST 2019","","","","22","0% (0/0)","0% (0/0)","0% (0/0)","https://twitter.com/StevePietaster/status/710270900042653697","y"
"36818Z1KV5REEKE0DM3ZMFL80J3A3C","3PGGMFI6D8SEDGNMF8QTLYRB52XQOS","Judge if the tweet is related to alcohol consumption","Judge if the tweet is related to alcohol consumption","tweets","$0.01","Wed Feb 20 09:24:31 PST 2019","3","BatchId:3538973;OriginalHitTemplateId:928390855;","180","259200","Wed Feb 27 09:24:31 PST 2019","","","3FUI0JHJP0DGGID9U9UQOR3QE3633S","A3GUJ6JD25FX7O","Submitted","Wed Feb 20 09:41:00 PST 2019","Wed Feb 20 09:41:08 PST 2019","Sat Feb 23 09:41:08 PST 2019","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","https://twitter.com/BeautyBar_LV/status/718230950371598336","y"
"36818Z1KV5REEKE0DM3ZMFL80J3A3C","3PGGMFI6D8SEDGNMF8QTLYRB52XQOS","Judge if the tweet is related to alcohol consumption","Judge if the tweet is related to alcohol consumption","tweets","$0.01","Wed Feb 20 09:24:31 PST 2019","3","BatchId:3538973;OriginalHitTemplateId:928390855;","180","259200","Wed Feb 27 09:24:31 PST 2019","","","3X4JMASXCPOP2LIPQFRD4C3VZJ2B0Z","ATHS9GUME1XCA","Submitted","Wed Feb 20 09:50:49 PST 2019","Wed Feb 20 09:51:02 PST 2019","Sat Feb 23 09:51:02 PST 2019","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","https://twitter.com/BeautyBar_LV/status/718230950371598336","n"
"36818Z1KV5REEKE0DM3ZMFL80J3A3C","3PGGMFI6D8SEDGNMF8QTLYRB52XQOS","Judge if the tweet is related to alcohol consumption","Judge if the tweet is related to alcohol consumption","tweets","$0.01","Wed Feb 20 09:24:31 PST 2019","3","BatchId:3538973;OriginalHitTemplateId:928390855;","180","259200","Wed Feb 27 09:24:31 PST 2019","","","3YW4XOSQKT0459CDMPC8N7ETTW7U1U","A2PBRI6BOYDN94","Submitted","Wed Feb 20 09:27:33 PST 2019","Wed Feb 20 09:28:24 PST 2019","Sat Feb 23 09:28:24 PST 2019","","","","51","0% (0/0)","0% (0/0)","0% (0/0)","https://twitter.com/BeautyBar_LV/status/718230950371598336","y"
"3G3AJKPCXN60SYV7T6MYZ6VLHA24Y1","3PGGMFI6D8SEDGNMF8QTLYRB52XQOS","Judge if the tweet is related to alcohol consumption","Judge if the tweet is related to alcohol consumption","tweets","$0.01","Wed Feb 20 09:24:31 PST 2019","3","BatchId:3538973;OriginalHitTemplateId:928390855;","180","259200","Wed Feb 27 09:24:31 PST 2019","","","34J10VATJIDNDM1UDND955YQ7DDIQ6","ATHS9GUME1XCA","Submitted","Wed Feb 20 09:29:26 PST 2019","Wed Feb 20 09:29:51 PST 2019","Sat Feb 23 09:29:51 PST 2019","","","","25","0% (0/0)","0% (0/0)","0% (0/0)","https://twitter.com/ebbrown_/status/719587876422475776","n"
