"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.tweet_url","Answer.Q2Answer","Approve","Reject"
"3WJGKMRWVKLN8462VWNJ4K7F339CD6","3KYKM8PUWHO0XCN4IR0ONIA6V0N3H9","Drunk Texting","Judge if the tweet is related to alcohol consumption","drunk texting","$0.01","Mon Feb 04 16:58:36 PST 2019","3","BatchId:3521993;OriginalHitTemplateId:928390828;","120","259200","Thu Feb 14 16:58:36 PST 2019","","","32SCWG5HIKGA44YLGG6C7YRJ2H9P6C","A144OK7GGOQZKS","Submitted","Mon Feb 04 17:17:16 PST 2019","Mon Feb 04 17:17:26 PST 2019","Thu Feb 07 17:17:26 PST 2019","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","https://twitter.com/ModelJayde/status/946958533551181824","y"
"3WJGKMRWVKLN8462VWNJ4K7F339CD6","3KYKM8PUWHO0XCN4IR0ONIA6V0N3H9","Drunk Texting","Judge if the tweet is related to alcohol consumption","drunk texting","$0.01","Mon Feb 04 16:58:36 PST 2019","3","BatchId:3521993;OriginalHitTemplateId:928390828;","120","259200","Thu Feb 14 16:58:36 PST 2019","","","3P59JYT76OWKEV8RAV3TMVB4BFT2TE","A2YE7NBCK14VAQ","Submitted","Mon Feb 04 17:19:24 PST 2019","Mon Feb 04 17:19:30 PST 2019","Thu Feb 07 17:19:30 PST 2019","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","https://twitter.com/ModelJayde/status/946958533551181824","y"
"3XEIP58NL2ZJE9540R5FYVG5LUXLZU","3KYKM8PUWHO0XCN4IR0ONIA6V0N3H9","Drunk Texting","Judge if the tweet is related to alcohol consumption","drunk texting","$0.01","Mon Feb 04 16:58:36 PST 2019","3","BatchId:3521993;OriginalHitTemplateId:928390828;","120","259200","Thu Feb 14 16:58:36 PST 2019","","","34BBWHLWHDNGHXQNU3TWWVPK456WI7","A144OK7GGOQZKS","Submitted","Mon Feb 04 17:10:23 PST 2019","Mon Feb 04 17:10:31 PST 2019","Thu Feb 07 17:10:31 PST 2019","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","https://twitter.com/Avid_Artist_19/status/946963730188947456","y"
"3XEIP58NL2ZJE9540R5FYVG5LUXLZU","3KYKM8PUWHO0XCN4IR0ONIA6V0N3H9","Drunk Texting","Judge if the tweet is related to alcohol consumption","drunk texting","$0.01","Mon Feb 04 16:58:36 PST 2019","3","BatchId:3521993;OriginalHitTemplateId:928390828;","120","259200","Thu Feb 14 16:58:36 PST 2019","","","3TE22NPXPEOA0O8OZ8L972WAFU844G","A2YE7NBCK14VAQ","Submitted","Mon Feb 04 17:16:23 PST 2019","Mon Feb 04 17:16:32 PST 2019","Thu Feb 07 17:16:32 PST 2019","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","https://twitter.com/Avid_Artist_19/status/946963730188947456","y"
"36D1BWBEHPDDEGKDBWXGBXLN0QOM2P","3KYKM8PUWHO0XCN4IR0ONIA6V0N3H9","Drunk Texting","Judge if the tweet is related to alcohol consumption","drunk texting","$0.01","Mon Feb 04 16:58:38 PST 2019","3","BatchId:3521993;OriginalHitTemplateId:928390828;","120","259200","Thu Feb 14 16:58:38 PST 2019","","","3H0W84IWBNEZTW7FZQTZOHJBKXMERF","A23WTODPHXZ68Y","Submitted","Mon Feb 04 17:20:49 PST 2019","Mon Feb 04 17:21:19 PST 2019","Thu Feb 07 17:21:19 PST 2019","","","","30","100% (8/8)","100% (8/8)","100% (8/8)","https://twitter.com/StephanieKimme4/status/963963519287877632","n"
"36D1BWBEHPDDEGKDBWXGBXLN0QOM2P","3KYKM8PUWHO0XCN4IR0ONIA6V0N3H9","Drunk Texting","Judge if the tweet is related to alcohol consumption","drunk texting","$0.01","Mon Feb 04 16:58:38 PST 2019","3","BatchId:3521993;OriginalHitTemplateId:928390828;","120","259200","Thu Feb 14 16:58:38 PST 2019","","","3PM8NZGV81S8NVJWHGUR7GUD4HUQXY","A144OK7GGOQZKS","Submitted","Mon Feb 04 17:15:47 PST 2019","Mon Feb 04 17:15:52 PST 2019","Thu Feb 07 17:15:52 PST 2019","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","https://twitter.com/StephanieKimme4/status/963963519287877632","s"
"31MBOZ6PAQ366GUU8DL7NXFKCCBCLM","3KYKM8PUWHO0XCN4IR0ONIA6V0N3H9","Drunk Texting","Judge if the tweet is related to alcohol consumption","drunk texting","$0.01","Mon Feb 04 16:58:38 PST 2019","3","BatchId:3521993;OriginalHitTemplateId:928390828;","120","259200","Thu Feb 14 16:58:38 PST 2019","","","392CY0QWG4348V73KXND136TKC94IV","A144OK7GGOQZKS","Submitted","Mon Feb 04 17:16:42 PST 2019","Mon Feb 04 17:16:50 PST 2019","Thu Feb 07 17:16:50 PST 2019","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","https://twitter.com/amandaaaallen/status/971302918585536512","y"
"31MBOZ6PAQ366GUU8DL7NXFKCCBCLM","3KYKM8PUWHO0XCN4IR0ONIA6V0N3H9","Drunk Texting","Judge if the tweet is related to alcohol consumption","drunk texting","$0.01","Mon Feb 04 16:58:38 PST 2019","3","BatchId:3521993;OriginalHitTemplateId:928390828;","120","259200","Thu Feb 14 16:58:38 PST 2019","","","3QXNC7EIPL7UY6WZX2UYC7HDKA490Z","AJFS39RTZY3LC","Submitted","Mon Feb 04 17:01:11 PST 2019","Mon Feb 04 17:01:21 PST 2019","Thu Feb 07 17:01:21 PST 2019","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","https://twitter.com/amandaaaallen/status/971302918585536512","n"
"360ZO6N6J3VOE05CW5CVLKT16WY9M4","3KYKM8PUWHO0XCN4IR0ONIA6V0N3H9","Drunk Texting","Judge if the tweet is related to alcohol consumption","drunk texting","$0.01","Mon Feb 04 16:58:39 PST 2019","3","BatchId:3521993;OriginalHitTemplateId:928390828;","120","259200","Thu Feb 14 16:58:39 PST 2019","","","345LHZDED04OZQJZE078A12Y07YU36","A144OK7GGOQZKS","Submitted","Mon Feb 04 17:10:16 PST 2019","Mon Feb 04 17:10:23 PST 2019","Thu Feb 07 17:10:23 PST 2019","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","https://twitter.com/StuckInABocks/status/971629898400976896","y"
"360ZO6N6J3VOE05CW5CVLKT16WY9M4","3KYKM8PUWHO0XCN4IR0ONIA6V0N3H9","Drunk Texting","Judge if the tweet is related to alcohol consumption","drunk texting","$0.01","Mon Feb 04 16:58:39 PST 2019","3","BatchId:3521993;OriginalHitTemplateId:928390828;","120","259200","Thu Feb 14 16:58:39 PST 2019","","","3NJM2BJS4ZIZKL7MQ7JFTYJTY3LCPS","A23WTODPHXZ68Y","Submitted","Mon Feb 04 17:21:15 PST 2019","Mon Feb 04 17:21:47 PST 2019","Thu Feb 07 17:21:47 PST 2019","","","","32","100% (8/8)","100% (8/8)","100% (8/8)","https://twitter.com/StuckInABocks/status/971629898400976896","n"
