username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
AnaMonroeDance;2017-03-22 01:44;0;0;"Our # GoGoDancers at # OctopusGarden on # StPatricksDay2017 (850)358-9454 anamonroe.dance@gmail.com # AnaMonroeDancerspic.twitter.com/mMvHIi2qZk";;@gmail;# # # #;"844364102952726529";https://twitter.com/AnaMonroeDance/status/844364102952726529
DJOneTwelve;2017-03-22 01:28;0;0;"What an # amazing night at the # fridaynight # blockparty # wegotlit # teamnosleep # stpatricksday2017… https://www.instagram.com/p/BR7AYybA8oK/";;;# # # # # #;"844360125469069312";https://twitter.com/DJOneTwelve/status/844360125469069312
shay_itaintso86;2017-03-22 01:13;0;0;"St Patty's # latergram with Allie # stpatricksday2017 # wealwaystakeselfiestogether @Doc's… https://www.instagram.com/p/BR6-qCqDcMy/";;@Doc;# # #;"844356312209260544";https://twitter.com/shay_itaintso86/status/844356312209260544
jeffcivillico;2017-03-21 19:58;3;9;"What a great shot of @ osheaslasvegas @ TheLINQ # BLOQParty by Brian Steffy. I am clearly feeling it # stpatricksday2017 # greenbeerpic.twitter.com/9tyHMThMXT";;@ @;# # #;"844277005776433152";https://twitter.com/jeffcivillico/status/844277005776433152
OtherBarORL;2017-03-21 16:43;0;0;"St. Patrick's Day pictures are up! Check out our Facebook Page for the full album! # stpatricksday2017 # irish... http://fb.me/8niy2iVXu";;;# #;"844227869463265280";https://twitter.com/OtherBarORL/status/844227869463265280
CamronCube;2017-03-21 15:53;0;0;"St Patrick's Day Retro Party Weekender 2017!!! # theshacknightclub # stpatricksday2017… https://www.instagram.com/p/BR5-kxaDgTO/";;;# #;"844215393346641925";https://twitter.com/CamronCube/status/844215393346641925
CamronCube;2017-03-21 15:36;0;0;"St Patrick's Day Retro Party Weekender 2017!!! # theshacknightclub # stpatricksday2017… https://www.instagram.com/p/BR58n3yD65h/";;;# #;"844211100568768512";https://twitter.com/CamronCube/status/844211100568768512
igersdublin;2017-03-21 09:55;1;2;"# StPatricksDay2017 Celebration on the Streets of Dublin http://www.instagramersdublin.com/blog/paddys-day-on-the-street …";;;#;"844125360946143234";https://twitter.com/igersdublin/status/844125360946143234
AmyGFreak;2017-03-21 04:34;0;0;"Out exploring!!! # stpatricksdayweekend2017 # stpatricksday2017 # fridaylife # neveradullmoment… https://www.instagram.com/p/BR4w175lO9Y/";;;# # # #;"844044462208761856";https://twitter.com/AmyGFreak/status/844044462208761856
AmyGFreak;2017-03-21 04:28;0;0;"St. Patrick's Day!!! # stpatricksdayweekend2017 # stpatricksday2017 # fridaylife # neveradullmoment… https://www.instagram.com/p/BR4wJIAFigP/";;;# # # #;"844042923050188800";https://twitter.com/AmyGFreak/status/844042923050188800
DJOneTwelve;2017-03-21 02:34;0;0;"Dj setup for # stpatricksday2017 w/ (2) @ pioneerdjusa # cdj2000 (1) # djms9 # pioneermixer @ iapple @ macbook__pro... http://fb.me/7W0TF436y";;@ @ @;# # # #;"844014361987469312";https://twitter.com/DJOneTwelve/status/844014361987469312
kelseyyboolove;2017-03-21 00:33;0;0;"Love my necklace! thanks mom!! # stpatricksday2017 # stpattysday # Muah # ilovegreen https://www.instagram.com/p/BR4VRmHhF3M/";;;# # # #;"843983859179958272";https://twitter.com/kelseyyboolove/status/843983859179958272
AdotWhite;2017-03-21 00:14;0;2;"When St Patty's Day rolls around... # GreenTeam # StPatricksDay2017 # LexingtonKY # IrishCarBomb… https://www.instagram.com/p/BR4THL4jmQB/";;;# # # #;"843979081142145024";https://twitter.com/AdotWhite/status/843979081142145024
kelseyyboolove;2017-03-20 23:57;0;0;"Happy # stpattysday # Muah # stpatricksday # stpatricksday2017 # ilovegreen https://www.instagram.com/p/BR4RG1mhrFO/";;;# # # # #;"843974698635415553";https://twitter.com/kelseyyboolove/status/843974698635415553
jonnywaterhouse;2017-03-20 23:47;0;1;"# weekendantics # stpatricksday2017 # # tobesure # mother # sister # brother # family #@St Annes On… https://www.instagram.com/p/BR4QEEMF_59/";;@St;# # # # # # # # #;"843972384755515392";https://twitter.com/jonnywaterhouse/status/843972384755515392
J_RockThe_Dog;2017-03-20 23:02;0;0;"Pictures of our very fun evening out with the # Family on # StPatricksDay2017 with… https://www.instagram.com/p/BR4K7upgpX1/";;;# #;"843961092380508160";https://twitter.com/J_RockThe_Dog/status/843961092380508160
FarAwaysongs;2017-03-20 22:41;0;0;"Definitely both tired from a long weekend of shows from # stpatricksday2017 but also thankful to… https://www.instagram.com/p/BR4Ifkigr8s/";;;#;"843955732781436928";https://twitter.com/FarAwaysongs/status/843955732781436928
Milf_Money415;2017-03-20 21:27;0;2;"With this my beautiful sissy! # FridayNight # stpatricksday2017 https://www.instagram.com/p/BR4ACs2ACwa/";;;# #;"843937140669071360";https://twitter.com/Milf_Money415/status/843937140669071360
Milf_Money415;2017-03-20 21:24;0;0;"Trying not to bust out laughing! # LP # FridayNight # stpatricksday2017 little blurry… https://www.instagram.com/p/BR3_pdigXPC/";;;# # #;"843936277829472256";https://twitter.com/Milf_Money415/status/843936277829472256
Milf_Money415;2017-03-20 21:12;0;0;"# LP Friday Night # Shananigans # stpatricksday2017 https://www.instagram.com/p/BR3-QcOgN3A/";;;# # #;"843933218176950274";https://twitter.com/Milf_Money415/status/843933218176950274
harringtonmusic;2017-03-20 20:52;0;1;"First cover.. # frontpage # media # usa # ireland # irishexaminer # stpatricksday2017 # Monday… https://www.instagram.com/p/BR378RMF3bb/";;;# # # # # # #;"843928136882511872";https://twitter.com/harringtonmusic/status/843928136882511872
TheDofM;2017-03-20 16:05;0;0;"Check out how other brands celebrated # StPatricksDay2017. http://ow.ly/td8c30a0jT7";;;#;"843856004932624385";https://twitter.com/TheDofM/status/843856004932624385
Debra_DeLany;2017-03-20 15:00;0;4;"Pretty sure this was all of us by the end of the night @ VanBenavides @ King_Gabes @ dannybenavides # stpatricksday2017 # dancepartnerspic.twitter.com/iDiw86J36d";;@ @ @;# #;"843839731800719361";https://twitter.com/Debra_DeLany/status/843839731800719361
Junkebox;2017-03-20 13:37;0;1;"It was my St Patrick Day # stpatricksday2017 # paddysday # birthday # bday #17/3 # callmepaddy… https://www.instagram.com/p/BR3KPOgDWT5/";;;# # # # #17 #;"843818828836626433";https://twitter.com/Junkebox/status/843818828836626433
LetThereBeer;2017-03-20 13:08;0;0;"Guinness Draught 4.2% ABV # StPatricksDay2017 Ireland . guinnness # Guinness # GuinnessDraught… https://www.instagram.com/p/BR3GJn1jug-/";;;# # #;"843811510753411072";https://twitter.com/LetThereBeer/status/843811510753411072
GlebeHouseCare;2017-03-20 13:08;1;2;"# StPatricksDay2017 as Ireland thrums with energy & excitement for # StPatricksDay we enjoyed some fun activities to mark this day in # Historypic.twitter.com/x4Iu2sOvKh";;;# # #;"843811376720203776";https://twitter.com/GlebeHouseCare/status/843811376720203776
Wendy_Fraser;2017-03-20 09:10;0;0;"# StPatricksDay2017 @O'Neill's Bournemouth https://www.instagram.com/p/BR2roeUD87F/";;@O;#;"843751527420477441";https://twitter.com/Wendy_Fraser/status/843751527420477441
TopOil;2017-03-20 09:06;1;5;"Well done to our teams who braved the weather for the St Patrick's day parades this year: Pictured Sligo & Ashbourne # stpatricksday2017 pic.twitter.com/O5gmBSuK8p";;;#;"843750495260999681";https://twitter.com/TopOil/status/843750495260999681
ru_eeen;2017-03-20 06:07;0;0;"# stpatricksday weekend officially over # stpattysdayweekend # stpatricksday2017 # nyc # manhattan… https://www.instagram.com/p/BR2Wv_iDPm1/";;;# # # # #;"843705604229283840";https://twitter.com/ru_eeen/status/843705604229283840
Sweetie_Cakes;2017-03-20 05:50;0;1;"Hanging with the Band ! The American Rogues !! Love you guys # StPatricksDay2017 # GoIrish # americanrogues # fourleafclover # lovepic.twitter.com/AzlaQ179uW";;;# # # # #;"843701215276023808";https://twitter.com/Sweetie_Cakes/status/843701215276023808
kelseyyboolove;2017-03-20 03:53;0;0;"Love my St. Patrick's day from my mom! # stpattysday # stpatricksday # stpatricksday2017… https://www.instagram.com/p/BR2HbPvhafA/";;;# # #;"843671902233088000";https://twitter.com/kelseyyboolove/status/843671902233088000
sarahannmarie30;2017-03-20 00:28;0;0;"For all those asking for baby bump pics, here ya go! # stpatricksday2017 # 29weekspregnant https://www.instagram.com/p/BR1v-CdDb_K/";;;# #;"843620320758120449";https://twitter.com/sarahannmarie30/status/843620320758120449
BABPGreenLiving;2017-03-20 00:14;0;0;"# GreenLiving Producer # SoledadHaren and # SenatorAodhánÓRíordáin (Labour Party - Ireland) at # IrishStand, NYC, # StPatricksDay2017";;;# # # # #;"843616701266694144";https://twitter.com/BABPGreenLiving/status/843616701266694144
alyssajo1118;2017-03-20 00:12;0;0;"Pic from # stpatricksday2017 its hard to see, but he's wearing a sweet shamrock suit # suitup… https://www.instagram.com/p/BR1uIVflild/";;;# #;"843616284201881600";https://twitter.com/alyssajo1118/status/843616284201881600
kriskarlsen;2017-03-19 23:48;0;0;"# happy # stpatricksday2017 ! # stpatricksdayparade in # London with # isabellinithechiquitini &… https://www.instagram.com/p/BR1rXTZhIk1/";;;# # # # #;"843610197796954113";https://twitter.com/kriskarlsen/status/843610197796954113
Soledad_Haren;2017-03-19 23:45;2;2;"# GreenLiving Producer # SoledadHaren and # SenatorAodhánÓRíordáin (Labour Party - Ireland) at # IrishStand, NYC, # StPatricksDay2017 pic.twitter.com/dkisPXfDod";;;# # # # #;"843609414422728704";https://twitter.com/Soledad_Haren/status/843609414422728704
LivGnagnarelli;2017-03-19 23:42;0;0;"St. Patrick's Day Success # stpatricksday2017 # bestfriends # sundayfunday # buffaloparade… https://www.instagram.com/p/BR1qr7nB_Wl/";;;# # # #;"843608709288796160";https://twitter.com/LivGnagnarelli/status/843608709288796160
CTyslenko;2017-03-19 23:32;0;0;"This was the first time I wore something green since last St. Patrick's Day. # StPatricksDay2017… https://www.instagram.com/p/BR1pkVPhBqA/";;;#;"843606248427671552";https://twitter.com/CTyslenko/status/843606248427671552
ForkNotes;2017-03-19 23:19;0;0;"# Lategram! Hope your shenanigans were as memorable as mine! # stpatricksday2017 # irish # irishfood… https://www.instagram.com/p/BR1oBdlDRLD/";;;# # # #;"843602873984466944";https://twitter.com/ForkNotes/status/843602873984466944
MikaylaGauthier;2017-03-19 22:09;0;1;"Wait did Saturday happen or did I just experience time travel # StPatricksDay2017";;;#;"843585224730644480";https://twitter.com/MikaylaGauthier/status/843585224730644480
Shanfntastic;2017-03-19 21:50;0;1;"So much fun with this girl on # StPatricksDay2017 !!!! # PubCrawl # Brentwood # LP https://www.instagram.com/p/BR1dzXmjufz/";;;# # # #;"843580374718599169";https://twitter.com/Shanfntastic/status/843580374718599169
Anjalese;2017-03-19 21:42;0;0;"Drunken nights w/best friends!! # StPatricksDay2017 pic.twitter.com/Cl4ZnOnI7N";;;#;"843578434643279872";https://twitter.com/Anjalese/status/843578434643279872
MikeyBlaze1;2017-03-19 21:23;0;0;"The legend brad__connor # djlife # goodtimes # stpatricksday2017 # lojalife # littyagain… https://www.instagram.com/p/BR1av2Cjqi2/";;;# # # # #;"843573662447996928";https://twitter.com/MikeyBlaze1/status/843573662447996928
Ellefunk;2017-03-19 20:23;0;0;"The # MEXICAN and the # MUTT. # HarlemNightsTavern # StPatricksDay2017 # DancedALLnight… https://www.instagram.com/p/BR1T041DxKc/";;;# # # # #;"843558443600564224";https://twitter.com/Ellefunk/status/843558443600564224
Pina_Fronteddu;2017-03-19 19:46;0;0;"# stpatricksday # oristano # stpatricksday2017 @Old Town Irish Pub https://www.instagram.com/p/BR1PsHrhoMh/";;@Old;# # #;"843549337661595648";https://twitter.com/Pina_Fronteddu/status/843549337661595648
DelectablyChic;2017-03-19 18:35;0;0;"Vintage fire trucks at this year's St. Patrick's Day parade. # stpatricksday2017 # stpaddysday… https://www.instagram.com/p/BR1HiKuFcNH/";;;# #;"843531413651668992";https://twitter.com/DelectablyChic/status/843531413651668992
kelseyvictoria7;2017-03-19 18:20;0;1;"you can just call us Snookie & Jwoww # stpatricksday2017 pic.twitter.com/4ZKjNoZS8M";;;#;"843527732113932288";https://twitter.com/kelseyvictoria7/status/843527732113932288
afishcalledmatt;2017-03-19 17:58;1;0;"The peeps are out! # stpatricksday # stpatricksday2017 # Montreal # mtl # parade # virginradio @St… https://www.instagram.com/p/BR1DTnElTJp/";;@St;# # # # # #;"843522114133069824";https://twitter.com/afishcalledmatt/status/843522114133069824
afishcalledmatt;2017-03-19 17:35;0;0;"New radio fam and new hair! # stpatricksday # stpatricksday2017 # Montreal # mtl # parade… https://www.instagram.com/p/BR1An8_lFvO/";;;# # # # #;"843516223941951488";https://twitter.com/afishcalledmatt/status/843516223941951488
SamShaw9718;2017-03-19 17:31;4;30;"Fab performance @ derekryanmusic # trafalgarsquare # stpatricksday2017 pic.twitter.com/FMLevlJdwd";;@;# #;"843515258442539010";https://twitter.com/SamShaw9718/status/843515258442539010
kelsiejmark;2017-03-19 17:29;0;0;"I don't know how, but somehow we all made it out alive # stpatricksday2017";;;#;"843514776798052357";https://twitter.com/kelsiejmark/status/843514776798052357
afishcalledmatt;2017-03-19 16:54;0;0;"Bearded for # stpatricksday! # stpatricksday2017 # Montreal # mtl # lovemyjob @St Patrick's Parade… https://www.instagram.com/p/BR07-W3lTzB/";;@St;# # # # #;"843505991387955201";https://twitter.com/afishcalledmatt/status/843505991387955201
Miss_Massacre;2017-03-19 16:32;0;0;"Parade day with chris_larivee # stpatricksday # stpatricksday2017 # holyokestpatricksdayparade https://www.instagram.com/p/BR05fqgh_Lj/";;;# # #;"843500535537848320";https://twitter.com/Miss_Massacre/status/843500535537848320
mhurst1113;2017-03-19 15:53;0;0;"The only one who will take Irish car bombs with me @2am. # truelove # stpatricksday2017 @Behans Bar https://www.instagram.com/p/BR009RtAarC/";;@2am @Behans;# #;"843490560321228802";https://twitter.com/mhurst1113/status/843490560321228802
lilmisshco;2017-03-19 15:25;0;0;"Festive breakfast. # stpatricksday2017 https://www.instagram.com/p/BR0x1SPDTYz/";;;#;"843483683826884609";https://twitter.com/lilmisshco/status/843483683826884609
Trish_Dawson;2017-03-19 14:52;0;0;"We start their training young in this family. # stpatricksday2017 # padawans # starwars… https://www.instagram.com/p/BR0t-QlAZjd/";;;# # #;"843475195193167872";https://twitter.com/Trish_Dawson/status/843475195193167872
Melisha2;2017-03-19 14:32;0;0;"Green eyed vixen # stpatricksday2017 https://www.instagram.com/p/BR0rwullf-T/";;;#;"843470340189835267";https://twitter.com/Melisha2/status/843470340189835267
Ludwigman24;2017-03-19 13:50;0;0;"I meant to post this on Friday but I forgot but happy # stpatricksday2017 from @ Ludwigman24… https://www.instagram.com/p/BR0m14ajpSZ/";;@;#;"843459554084081664";https://twitter.com/Ludwigman24/status/843459554084081664
greenbybirth;2017-03-19 13:47;0;4;"When u score the coolest poster for your dorm room, then realize ur 50. Oh well, the garage wall is cool too. # Boomys # stpatricksday2017 pic.twitter.com/27sj8VsRB1";;;# #;"843458936275656704";https://twitter.com/greenbybirth/status/843458936275656704
UglyTunaSaloona;2017-03-19 11:45;0;0;"Frank Harrison Jr in concert AND $1 green Beer drafts all night?? # stpatricksday2017 weekend isn’t over yet! Frank Harrison Jr. 9pm pic.twitter.com/AYMjY5VzjG";;;#;"843428113690361857";https://twitter.com/UglyTunaSaloona/status/843428113690361857
aliciA201513;2017-03-19 09:03;0;0;"It was a good day, late photo # stpatricksday2017 # scout https://www.instagram.com/p/BR0GFMCBLBSkVEjBGPGxq73NxZl_mxBlP3MisM0/ …";;;# #;"843387488882241536";https://twitter.com/aliciA201513/status/843387488882241536
GeoffreyIRL;2017-03-19 08:58;2;15;"One or two people at UOB Plaza today. Just saying. # stpatricksday2017 pic.twitter.com/FR6FwYBxMo";;;#;"843386295955075074";https://twitter.com/GeoffreyIRL/status/843386295955075074
JDoonar;2017-03-19 07:24;0;0;"# stpatricksday2017 was pretty fun # polaroids # guinness # beer # saintpatricksday https://www.instagram.com/p/BRz6sXaDQ0f/";;;# # # # #;"843362430445010945";https://twitter.com/JDoonar/status/843362430445010945
lety_cuisine;2017-03-19 06:25;0;0;"Celebrando St. Patrick's day / Dia de San Patricio. # stpatricksday2017 # stpatrick # stpatricks… https://www.instagram.com/p/BRzz-diAh0m/";;;# # #;"843347661117898752";https://twitter.com/lety_cuisine/status/843347661117898752
Meedawn35;2017-03-19 06:18;0;0;"Finishing up # stpatricksday2017 with my favorite person in the world https://www.instagram.com/p/BRzzKdZjYJ8/";;;#;"843345875128729600";https://twitter.com/Meedawn35/status/843345875128729600
wickedizzle;2017-03-19 06:17;0;0;"From last night # JamesonWhiskey # StPatricksDay2017 @Leftwoods https://www.instagram.com/p/BRzzE7wjQaH/";;@Leftwoods;# #;"843345689937674241";https://twitter.com/wickedizzle/status/843345689937674241
lety_cuisine;2017-03-19 06:15;0;0;"Celebrando St. Patrick's day / Dia de San Patricio. # stpatricksday2017 # stpatrick # stpatricks… https://www.instagram.com/p/BRzy0OTASTk/";;;# # #;"843345106556141568";https://twitter.com/lety_cuisine/status/843345106556141568
lety_cuisine;2017-03-19 06:10;0;0;"Celebrando St. Patrick's day / Dia de San Patricio. # stpatricksday2017 # stpatrick # stpatricks… https://www.instagram.com/p/BRzyOKhgoYz/";;;# # #;"843343798981857280";https://twitter.com/lety_cuisine/status/843343798981857280
donnac293;2017-03-19 06:07;0;0;"Deep! # stpatricksday2017 # wheremyshades # fl # clubbing too damn… https://www.instagram.com/p/BRzx8xNgAM-UBjOvL3nNBMc5wUxR9cutVgkJ800/ …";;;# # # #;"843343203260678144";https://twitter.com/donnac293/status/843343203260678144
KilaniLei;2017-03-19 05:30;0;0;"I would stay today was a success! # stpatricksday2017… https://www.instagram.com/p/BRztpq8FA2RdYJlpcOZ52FMpdwB42C4UkwvZyI0/ …";;;#;"843333755683180545";https://twitter.com/KilaniLei/status/843333755683180545
KilaniLei;2017-03-19 05:12;0;0;"A whole new world! # happybirthdaymarcus # lovethem # stpatricksday2017… https://www.instagram.com/p/BRzroCgFI09TjvNHRgcqONm0995LKxmZ1a816A0/ …";;;# # #;"843329304478056449";https://twitter.com/KilaniLei/status/843329304478056449
KilaniLei;2017-03-19 05:06;0;0;"A whole new world! # happybirthdaymarcus # stpatricksday2017… https://www.instagram.com/p/BRzq6MVFXaQxua-IeGC5h7b_Tqlp4-ZI7ZA-300/ …";;;# #;"843327731710525440";https://twitter.com/KilaniLei/status/843327731710525440
JulieZiegenhorn;2017-03-19 04:32;0;0;"# stpatricksday2017 @Westend Bar & Grill https://www.instagram.com/p/BRznEo7gxtk1oyJYoVxEblydwQEo3GVCSLLQwE0/ …";;@Westend;#;"843319283585310720";https://twitter.com/JulieZiegenhorn/status/843319283585310720
ASH_WILLIAMS456;2017-03-19 03:05;0;0;"I unlocked the # StPatricksDay2017 sticker @ TelfieApp # TelfieApp http://telfie.co/BywPYJ";;@;# #;"843297231994310656";https://twitter.com/ASH_WILLIAMS456/status/843297231994310656
Jare_Jare;2017-03-19 02:54;0;1;"# stpatricksday2017 fun timez in # toronto @steamwhistlebrewing with # queensu # besties # yyz # native # nativeawesomepic.twitter.com/TS4ftMxSd5";;@steamwhistlebrewing;# # # # # # #;"843294680632713216";https://twitter.com/Jare_Jare/status/843294680632713216
CousinKai;2017-03-19 02:52;0;0;"Rolling down the street singing oldies # paradisecoveluau # CousinKai # StPatricksDay2017 # minibuspic.twitter.com/2tt7xmOL0M";;;# # # #;"843294094063357952";https://twitter.com/CousinKai/status/843294094063357952
UglyTunaSaloona;2017-03-19 02:50;0;0;"# stpatricksday2017 is all weekend at # uglytuna awesome green Beer specials & more! @ djsamurai614 on at 10pm! # springbreak2017 # campusbarspic.twitter.com/TYF71uHv9m";;@;# # # #;"843293466054590464";https://twitter.com/UglyTunaSaloona/status/843293466054590464
jillianmack;2017-03-19 02:32;0;0;"Here's my little peanut, from yesterday. # stpatricksday2017 http://fb.me/3r0CZEr5g";;;#;"843288938257309696";https://twitter.com/jillianmack/status/843288938257309696
FionasIrishPub;2017-03-19 02:14;0;0;"We'll see you Sunday for our Bloody Mary Bar! # irish # irishpub # alexandriava # stpatricksday2017 http://fb.me/4jWJ7RRx2";;;# # # #;"843284433469935618";https://twitter.com/FionasIrishPub/status/843284433469935618
