username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
jhkollias;2018-03-21 03:43;1;2;"BHS flags take 1st at # SaintPatricksDay2018, Band 2nd, Drum Major Vicky Zubiri, 2nd # tusdmusic # WeAreTUSD @ TUSDMusic @ TUSDschools @ suptfranklin @ BHSPatriots @ TustinArts @ ocvarsityarts @ BeckmanHS @ tpsf @ PhilharmonicSoc @ wpmusictours # sfpic.twitter.com/WX9Qhsp2lO";;@ @ @ @ @ @ @ @ @ @;# # # #;"976303297521840129";https://twitter.com/jhkollias/status/976303297521840129
Bobinatordc;2018-03-21 03:36;0;3;"More photos of tasting century old @ jamesonwhiskey on # SaintPatricksDay2018. Note headline on newspaper dated 12/31/1914 on German artillery shells. @ jameson_us # IrishWhiskeypic.twitter.com/paIP8iJ9pC";;@ @;# #;"976301442062475264";https://twitter.com/Bobinatordc/status/976301442062475264
crazyismorefun1;2018-03-21 01:14;0;0;"Started partying on Saturday woke up Tuesday. # SaintPatricksDay2018";;;#;"976265640049717249";https://twitter.com/crazyismorefun1/status/976265640049717249
GlennScheyhing;2018-03-20 21:35;0;0;"Here is the solo-video (minus blog post) of the "micro bio" originally presented at a @ ErmaTabernacle breakfast on # SaintPatricksDay2018 . http://bit.ly/2pomSgf";;@;#;"976210537444003841";https://twitter.com/GlennScheyhing/status/976210537444003841
ErmaTabernacle;2018-03-20 21:33;0;0;"Here is the solo-video of the "micro bio" of # SaintPatrick (minus blog post) presented on # SaintPatricksDay2018 . http://bit.ly/2pomSgf";;;# #;"976210244899627009";https://twitter.com/ErmaTabernacle/status/976210244899627009
ErmaTabernacle;2018-03-20 21:29;0;0;"Here is a "micro bio" of # SaintPatrick originally presented at a church breakfast by Pastor @ GlennScheyhing on # SaintPatricksDay2018. Blessings! http://bit.ly/2Gcv9xe";;@;# #;"976209069789908997";https://twitter.com/ErmaTabernacle/status/976209069789908997
GlennScheyhing;2018-03-20 21:27;0;0;"Here is a "micro bio" of # SaintPatrick originally presented during a breakfast at my church ( @ ErmaTabernacle) on # SaintPatricksDay2018. Blessings! http://bit.ly/2Gcv9xe";;@;# #;"976208633733238785";https://twitter.com/GlennScheyhing/status/976208633733238785
dannrayv;2018-03-20 20:36;0;1;"Daley and Halligan's memorial site seen on Saint Paddy's Day 2018 # NorthamptonMA # Irish # SaintPatricksDay2018 pic.twitter.com/8VMTXCmJeD";;;# # #;"976195821615173639";https://twitter.com/dannrayv/status/976195821615173639
Farley010;2018-03-20 17:54;5;3;"Now that # SaintPatricksDay2018 is over its time for some gentle exercise pic.twitter.com/SEkVRD4PcT";;;#;"976155024698068992";https://twitter.com/Farley010/status/976155024698068992
OneJurorMatters;2018-03-20 17:47;0;1;"# BreakingNews # K9 # Fin # ThankYouForYourService With a name # FinCabbage you know dang well that he shoulda been relieved of his duties back on # SaintPatricksDay2018";;;# # # # # #;"976153243167444992";https://twitter.com/OneJurorMatters/status/976153243167444992
MBradshawAuthor;2018-03-20 16:54;0;0;"Love this guy's kilt and hat! # rockingtheplaid # kilt # kiltsrock # saintpatricksday2018 # saintpatricksdayparadepic.twitter.com/235BO2E3vF";;;# # # # #;"976140013820788736";https://twitter.com/MBradshawAuthor/status/976140013820788736
WayneeTweets;2018-03-20 16:35;0;2;"Just a couple of fly guys # SaintPatricksDay2018 pic.twitter.com/ZkqgiL7viz";;;#;"976135059051892737";https://twitter.com/WayneeTweets/status/976135059051892737
EsteleMehal2022;2018-03-20 15:40;0;0;"http://youtube.com/watch?v=OvRQRt2_Qnc … # SaintPatricksDay # SaintPatricksDay2018 # bliar # 2020race # 2020Presidential # TheresaMay # TSAHAL # QUEENUK we stand for # RANDPAUL2020 # FreeSnowden # snowden # freeAssange # brigitteMacron # ASSANGE # SteveBannon # MARINELEPEN # BorisJohnson # russiatoday # cnnpolitics";;;# # # # # # # # # # # # # # # # # # #;"976121295070023681";https://twitter.com/EsteleMehal2022/status/976121295070023681
dmbfan4ever;2018-03-20 13:15;0;0;"@ owlnthistle had so much fun Saturday night!! # SaintPatricksDay2018 pic.twitter.com/q35B3U4UDh";;@;#;"976084822362701829";https://twitter.com/dmbfan4ever/status/976084822362701829
FrantzSphonist;2018-03-20 11:29;0;0;"# saintpatricksday2018 - oh yeah @Chicago, Illinois https://www.instagram.com/p/Bgixw1igSau/";;@Chicago;#;"976058266701783041";https://twitter.com/FrantzSphonist/status/976058266701783041
HaveanOliveDay;2018-03-20 11:06;0;0;"Look how they dyed the Chicago River green for # SaintPatricksDay2018! It could also have been a tribute to our European # olives, right?http://trib.in/2tGr2V6";;;# #;"976052286245007366";https://twitter.com/HaveanOliveDay/status/976052286245007366
hussansk;2018-03-20 02:23;1;0;"https://globalnews.ca/video/4085965/2-queen-victoria-statues-in-montreal-vandalized … Make sure to click play to hear words you'd never think you would on a news cast in Canada. # DelhitoDublin # AntiColonial # SaintPatricksDay2018";;;# # #;"975920694306500608";https://twitter.com/hussansk/status/975920694306500608
terryaldhizer;2018-03-19 23:57;1;3;"St. Patrick's Day Parade Stilt Walker Roanoke <3 Downtown http://terryaldhizer.com # terryaldhizer # terryaldhizerphotography # parade # roanoke # StPatricksDayParade2018 # SaintPatricksDay2018 pic.twitter.com/0iE4ykMknM";;;# # # # # #;"975884058239623168";https://twitter.com/terryaldhizer/status/975884058239623168
Zhenghu_M;2018-03-19 22:19;0;0;"Happy Late # SaintPatricksDay2018 # StPatricksDay # Trebol # CLOVER # fourleafclover # Watercolorpic.twitter.com/csoo7yK9WB";;;# # # # # #;"975859225808158720";https://twitter.com/Zhenghu_M/status/975859225808158720
themeritpitbull;2018-03-19 19:09;3;4;"Happy St. Pitties Day! or Saint Patrick's, however you roll # tardytweet # SaintPatricksDay2018 # adopt Petunia or Wallace via http://MPBF.org pic.twitter.com/rjjY8ffJFX";;;# # #;"975811479877423105";https://twitter.com/themeritpitbull/status/975811479877423105
bloupbloup92;2018-03-19 18:22;0;0;"A Loooot of people ! A Loooot of green ! # SaintPatrick # SaintPatricksDay2018 # chicago # greenchicago # greenriverpic.twitter.com/vz63zpvrDD";;;# # # # #;"975799609946726401";https://twitter.com/bloupbloup92/status/975799609946726401
EANDC330;2018-03-19 16:19;0;1;"On Friday, EANDC staff celebrated Saint Patrick's Day with smoothies! Thanks to Alfred from Taylor Oswald (http://www.tayloroswald.com/ ) for helping us out. # SaintPatricksDay2018 # HealthyLivingpic.twitter.com/pcX8GVmcks";;;# #;"975768658210410496";https://twitter.com/EANDC330/status/975768658210410496
DaneCountyCU;2018-03-19 15:47;2;5;"We had so much fun at the @ stpatsmadison Parade this weekend! The weather even cooperated for us! # SaintPatricksDay2018 pic.twitter.com/6kHTuKFFmt";;@;#;"975760599878721537";https://twitter.com/DaneCountyCU/status/975760599878721537
ABestimage;2018-03-19 15:02;1;1;"Le prince William et Catherine Middleton # SaintPatricksDay2018 # londrespic.twitter.com/VQXCwz8Tq3";;;# #;"975749304919953410";https://twitter.com/ABestimage/status/975749304919953410
paoloberg70;2018-03-19 13:49;0;0;"# SaintPatricksDay2018 a lot of pictures of the Parade in Cork, Ireland, last Saturday http://www.paolobergomi.it/st-patrick-parade-cork-ireland/ …pic.twitter.com/e1xNHIQrlk";;;#;"975731017045684224";https://twitter.com/paoloberg70/status/975731017045684224
abbeysmithTV;2018-03-19 13:09;1;0;"We hope everyone had a great # SaintPatricksDay2018 ! If you missed this year's parade in Ocean City, you can rewatch it here: http://www.wrde.com/local-interest/St-Patricks-Day-Parade-2018.htm …pic.twitter.com/ozAf5GvtQQ";;;#;"975720947029303296";https://twitter.com/abbeysmithTV/status/975720947029303296
MezzoFedex;2018-03-19 12:55;0;1;"amazing # SaintPatricksDay2018";;;#;"975717404486586369";https://twitter.com/MezzoFedex/status/975717404486586369
metaljimrocks;2018-03-19 12:33;0;0;"It’s was # SaintPatricksDay2018 Saturday and I released a video. Bands in it @ skilletmusic @ JenLedger Waylander @ hellyeahband # youtube # hellyeah # skillet # jenledger # metal # monday # feels # yeshttps://youtu.be/hnf-qeKtClQ";;@ @ @;# # # # # # # # #;"975711809004097536";https://twitter.com/metaljimrocks/status/975711809004097536
LightningMarita;2018-03-19 10:28;0;2;"I made the Lucky Charms pie over this past Saint Patrick’s Day weekend! It was a hit with my friends & fiancés coworkers! Score! # SaintPatricksDay2018 # luckycharmspie # luckycharms @ GeneralMillspic.twitter.com/sN4EmL10y5";;@;# # #;"975680412054904832";https://twitter.com/LightningMarita/status/975680412054904832
roygolden;2018-03-19 05:01;0;1;"Awww yeah! In this # SaintPatricksDay2018 weekend edition of the # DailyDiedrich update Ondine buys Basil and brother beautiful bow-wow burritos:https://twitter.com/bader_diedrich/status/975558482941243392 …";;;# #;"975597995705163776";https://twitter.com/roygolden/status/975597995705163776
jhkollias;2018-03-19 04:53;0;1;"BHS BAND marching in # SaintPatricksDay2018 parade in # SanFrancisco # tusdmusic # WeAreTUSD @ TUSDMusic @ TUSDschools @ suptfranklin @ BHSPatriots @ TustinArts @ ocvarsityarts @ BeckmanHS @ tpsf @ PhilharmonicSoc @ wpmusictours # sfpic.twitter.com/DJpha2tBFG";;@ @ @ @ @ @ @ @ @ @;# # # # #;"975596157089955840";https://twitter.com/jhkollias/status/975596157089955840
jhkollias;2018-03-19 04:38;0;1;"BHS BAND marching in # SaintPatricksDay2018 parade in # SanFrancisco # tusdmusic # WeAreTUSD @ TUSDMusic @ TUSDschools @ suptfranklin @ BHSPatriots @ TustinArts @ ocvarsityarts @ BeckmanHS @ tpsf @ PhilharmonicSocpic.twitter.com/WsR7FlG52y";;@ @ @ @ @ @ @ @ @;# # # #;"975592417066934272";https://twitter.com/jhkollias/status/975592417066934272
Manchieman1;2018-03-19 00:17;0;0;"Happy Paddy Day @ PghStPatsParade # manch # irish # party # celebration # news # SaintPatricksDay2018 pic.twitter.com/jH81smjM97";;@;# # # # # #;"975526713147899904";https://twitter.com/Manchieman1/status/975526713147899904
britty2011;2018-03-18 23:17;0;0;"Bad & Bzy # saintpatricksday2018 @Central Michigan University https://www.instagram.com/p/Bge5LluB6Ed/";;@Central;#;"975511624651018240";https://twitter.com/britty2011/status/975511624651018240
Hillbilly_gram;2018-03-18 22:13;0;3;"I'm not the real Saint Patrick but I do play him in one of the largest # SaintPatricksDay parades in the country! Seriously. # SaintPatrick # SaintPatricksDay2018 pic.twitter.com/obbN6dwVZS";;;# # #;"975495545874771968";https://twitter.com/Hillbilly_gram/status/975495545874771968
GoodGuyGee;2018-03-18 21:34;1;2;"https://www.twitch.tv/gee_wiz_tv  Getting Jiggy with Fortnite come by for some good laughs :D @ FortniteGame # SaintPatricksDay2018 # teamwithnoname # streamer # watch # follow # gamer # funny # humour # hilarious # laugh # fun # StreamerNetwork # twitchkittens # Viral # dead # TWNN # GamingLife";;@;# # # # # # # # # # # # # # # # #;"975485705253195776";https://twitter.com/GoodGuyGee/status/975485705253195776
McClainTweets;2018-03-18 20:24;0;6;"I spotted me a McClain with a green toothbrush on # SaintPatricksDay2018 # Rottweilerpic.twitter.com/XqRjHKkKCt";;;# #;"975468039859834880";https://twitter.com/McClainTweets/status/975468039859834880
maryalacontrary;2018-03-18 20:20;0;4;"Saint Patrick's Day is exponentially better when you are 21 and over. # SaintPatricksDay2018 pic.twitter.com/q4DfIv3dHv";;;#;"975466908844621824";https://twitter.com/maryalacontrary/status/975466908844621824
TinaGaoOnAir;2018-03-18 20:17;0;1;"Our version of "corned beef and cabbage" to celebrate Saint Patrick's Day! Amazing lunch, but now I need a power nap. # SaintPatricksDay # SaintPatricksDay2018 # Food # Foodie # FoodPorn # ChineseFood # SundayBrunch # SundayFunday # Family # StPatricksDaypic.twitter.com/k3ejhgixtl";;;# # # # # # # # # #;"975466258861842433";https://twitter.com/TinaGaoOnAir/status/975466258861842433
2Get2OtherSide;2018-03-18 20:01;0;0;"Like our page 2get2theOtherSide!⠀⠀⠀ Random # jokes and # funny posts! # StPatricksDay2018 # SaintPatricksDay # SaintPatricksDay2018 # Irish # music # song # lynyrdskynyrd # freebirdpic.twitter.com/7P4ok3iQfJ";;;# # # # # # # # # #;"975462100687638528";https://twitter.com/2Get2OtherSide/status/975462100687638528
LittleLuluToU;2018-03-18 19:41;0;0;"“When @ g4esco doesn’t shut up for 2 seconds to take a photo” love them. # Fam # saintpatricksday2018 pic.twitter.com/22BmIP6r3F";;@;# #;"975457057116708864";https://twitter.com/LittleLuluToU/status/975457057116708864
trapmasterrick;2018-03-18 19:40;0;0;"How I spent # SaintPatricksDay2018. pic.twitter.com/yX0o8rKXMv";;;#;"975456992327237637";https://twitter.com/trapmasterrick/status/975456992327237637
alisonraffaele;2018-03-18 19:34;0;0;"Family photobomb...and a green mustache! # saintpatricksday2018 @Glen Rock, New Jersey https://www.instagram.com/p/Bgefn-UDxB8/";;@Glen;#;"975455426945912833";https://twitter.com/alisonraffaele/status/975455426945912833
TravelodgeMTL;2018-03-18 18:50;1;1;"Montreal Stpatrick day in 1 picture By @ojean_lp La presse # stpatrickparade # mtlmoments # mtlbloggers # mtlblogs # saintpatrick # stpatrick # montreal # stpatrickmtl # StPatricksDay # StPatricksDay2018 # stpatricksday # SaintPatricksDay2018 # saintpatricksdayparade # saintpatrickdaypic.twitter.com/GEeZVqhbPT";;@ojean_lp;# # # # # # # # # # # # # #;"975444472573104128";https://twitter.com/TravelodgeMTL/status/975444472573104128
zacharypedraza;2018-03-18 17:57;0;4;"Had a good time yesterday with friends!!! # SaintPatricksDay2018 (back filled with beers and bottles) pic.twitter.com/SVSeSHNv8N";;;#;"975430915949236224";https://twitter.com/zacharypedraza/status/975430915949236224
fionakiely;2018-03-18 17:43;0;0;"@ IrishNetworkNY @ irishinnewyork just a photo for you this # SaintPatricksDay2018 pic.twitter.com/kpkfJ3Fym6";;@ @;#;"975427469389033473";https://twitter.com/fionakiely/status/975427469389033473
Bobinatordc;2018-03-18 17:07;6;49;"To cap off # SaintPatricksDay2018, we uncorked an 104-year old unsold bottle of @ jamesonwhiskey, wrapped for shipping in a newspaper dated 12/31/1914. Had to been distilled at least 12 years before. And guess what? It was still smooth & drinkable! @ jameson_us # IrishWhiskeypic.twitter.com/C3BbVs3tRI";;@ @;# #;"975418316809437185";https://twitter.com/Bobinatordc/status/975418316809437185
suterinthecity;2018-03-18 16:56;0;1;"# latergram from # saintpatricksday2018 # chicago @Howells & Hood https://www.instagram.com/p/BgeNkmPn_TB/";;@Howells;# # #;"975415726931460096";https://twitter.com/suterinthecity/status/975415726931460096
navina30;2018-03-18 16:16;0;0;"When after the Winter alarmin', The Spring steps in so charmin', So fresh and arch In the middle of March, Wid her hand St. Patrick's arm on... ~Alfred P. Graves # SaintPatricksDay2018 pic.twitter.com/UYRZVV2XYw";;;#;"975405710883266560";https://twitter.com/navina30/status/975405710883266560
ChrisIbbotson11;2018-03-18 16:13;17;59;"A fantastic end to St. Patrick's Day at Dunluce Castle. Available to buy from my website http://www.chrisibbotsonphotography.com/rocky-shores-dunluce-castle … @ WeatherCee @ barrabest @ geoff_maskell @ angie_weather @ newslineweather @ goQradio @ coolfm @ LEEFilters @ OPOTY @ VisitCauseway # StPatricksDay # SaintPatricksDay2018 pic.twitter.com/OpXIpUkpeG";;@ @ @ @ @ @ @ @ @ @;# #;"975404832780685313";https://twitter.com/ChrisIbbotson11/status/975404832780685313
Dalieez;2018-03-18 14:51;0;0;"Happy st Patrick http://www.leednabo.com # SaintPatricksDay2018 # leednabopic.twitter.com/gnv4GgaT1B";;;# #;"975384265776074752";https://twitter.com/Dalieez/status/975384265776074752
RockaSoBoston;2018-03-18 14:50;0;0;"Listening to the politicians on this # SaintPatricksDay2018 breakfast . Really makes me realize I don’t belong here anymore .";;;#;"975383855631826945";https://twitter.com/RockaSoBoston/status/975383855631826945
RockaSoBoston;2018-03-18 14:48;0;0;"The left is so deranged they even hijacked the # SaintPatricksDay2018 breakfast";;;#;"975383425149521925";https://twitter.com/RockaSoBoston/status/975383425149521925
ADphotography24;2018-03-18 14:25;215;651;"I guess this one should have been my # SaintPatricksDay2018 from Senja in # norway How would you feel standing by the fjords drowned in an ocean of green light? # aurora # auroraborealis # northernlights @ TamithaSkov @ SpaceToday1 @ B_Ubiquitous @ treetanner @ TravelLeisure @ AuroraMAXpic.twitter.com/a8tUjIAVLa";;@ @ @ @ @ @;# # # # #;"975377547348381696";https://twitter.com/ADphotography24/status/975377547348381696
WMWassmann;2018-03-18 13:27;0;6;"Happy St. Paddy's Day you awesome fellow writer folk! # amwriting # StPaddysDay # SaintPatricksDay2018 # BeSafe # Belated # Writerspic.twitter.com/BNKks6HJME";;;# # # # # #;"975363089028677632";https://twitter.com/WMWassmann/status/975363089028677632
ShakespeareArg;2018-03-18 13:23;0;0;"“And here’s a pot of good double beer, neighbor. Drink, and fear not your man” H VI P II 2.3 Happy # SaintPatricksDay2018 pic.twitter.com/xbtVfPyzlj";;;#;"975362032911421446";https://twitter.com/ShakespeareArg/status/975362032911421446
FitzpatrickNYC;2018-03-18 13:00;0;4;"We're still celebrating # SaintPatricksDay2018! Join us at the # DayAfter brunch and enjoy Irish traditional special meals! Teddy Fitz is waiting for you at The Wheeltapper and The Fitz ;) # StayFitzpatrick # SaintPatricksDay2018 # brunch # Irish # NYC http://bit.ly/2rTbMCi pic.twitter.com/3wQT5zSny2";;;# # # # # # #;"975356291630686208";https://twitter.com/FitzpatrickNYC/status/975356291630686208
Pascal1Rodier;2018-03-18 11:50;1;4;"Many thanks @ SJAH_NB for having us. @ kvpipesanddrums # SaintPatricksDay2018 pic.twitter.com/XfEulPyvX9";;@ @;#;"975338767178436610";https://twitter.com/Pascal1Rodier/status/975338767178436610
UpbeatNails;2018-03-18 11:15;0;1;"New Post | Saint Patricks's Day http://upbeatnails.blogspot.com/2018/03/saint-patrickss-day.html … # SaintPatricksDay2018 # nailart # luck # beer # greenpic.twitter.com/qiNFa0LVp7";;;# # # # #;"975329737286459392";https://twitter.com/UpbeatNails/status/975329737286459392
M307698973;2018-03-18 09:55;0;0;"Ireland is giving second chance and new life for all polish drug dealers. What a great example of humanity! Happy # SaintPatricksDay2018";;;#;"975309744029229056";https://twitter.com/M307698973/status/975309744029229056
jeannoel75;2018-03-18 09:46;0;2;"Saint Patrick # SaintPatricksDay2018 pic.twitter.com/nR2mxVcASB";;;#;"975307515234746368";https://twitter.com/jeannoel75/status/975307515234746368
DrX_ToBeSure;2018-03-18 09:41;0;1;"How did you celebrate # StPatricksDay?! Celebrate all year round with your copy of There once was a book, to be sure in paper or ebook here; https://buff.ly/2IqAsr4 # Limericks # StPatricksFest # SaintPatricksDay # StPatricksDay2018 # SaintPatricksDay2018 # IrishJokes # Poem # humourpic.twitter.com/qHz5nbJYHI";;;# # # # # # # # #;"975306072142598144";https://twitter.com/DrX_ToBeSure/status/975306072142598144
Sh0ot3rMccGavin;2018-03-18 08:31;0;0;"Happy Saint Paddys day everyone! # saintpatricksday2018 # green # irish https://www.instagram.com/p/BgdTwC0loBg/";;;# # #;"975288569257480192";https://twitter.com/Sh0ot3rMccGavin/status/975288569257480192
CBCalamity;2018-03-18 08:25;3;10;"God I wish I could get # wasted with the # Obamas # SaintPatricksDay2018 # StPaddy # Irishgirl # Irishwomen # TrumpIsAMoronhttps://twitter.com/obamafoundation/status/974999853175537664 …";;;# # # # # # #;"975286960544731137";https://twitter.com/CBCalamity/status/975286960544731137
WCYC;2018-03-18 07:12;0;1;"A wee dram of # Midleton # jameson # veryrare # SaintPatricksDay2018 # whiskey # ErinGoBragh # irelandforeverpic.twitter.com/nee53kwYVZ";;;# # # # # # #;"975268720074416129";https://twitter.com/WCYC/status/975268720074416129
TheBFRoom;2018-03-18 07:02;0;0;"WEEKLY STANDARD: "'They might be a bit drunk,' he warned. It was eleven in the morning." Read MichaelRWarren on visiting Ireland # SaintPatricksDay2018 http://www.weeklystandard.com/this-land-is-my-land/article/554082 …";;;#;"975266143547133952";https://twitter.com/TheBFRoom/status/975266143547133952
umiscar;2018-03-18 05:54;0;3;"I just cut my finger on my Apple juice twist cap # SaintPatricksDay2018";;;#;"975249017415155712";https://twitter.com/umiscar/status/975249017415155712
dothome7;2018-03-18 05:48;0;0;"Coincidentals @ PriddisPub # priddis # SaintPatricksDay2018 pic.twitter.com/fRvLBmLEHh";;@;# #;"975247549127798784";https://twitter.com/dothome7/status/975247549127798784
filehorse;2018-03-18 05:38;0;0;"Happy St Patrick's Day from FileHorse! # StPatricksDay # SaintPatricksDay2018 # StPaddysDay # stpattys # happystpatricksday # clover # green # shamrock # filehorse # software # tech # windows # macpic.twitter.com/sfwUU02rVF";;;# # # # # # # # # # # # #;"975244956846776320";https://twitter.com/filehorse/status/975244956846776320
analysisnytimes;2018-03-18 05:20;3;3;"The # EmpireStateBuilding is lit orange, white and green to celebrate # SaintPatricksDay2018 @ analysisnytimes .pic.twitter.com/wBMfUcQPGd";;@;# #;"975240585249542144";https://twitter.com/analysisnytimes/status/975240585249542144
mpressle;2018-03-18 05:19;0;0;"Happy # saintpatricksday2018 ! https://www.instagram.com/p/Bgc9xE_nbXb/";;;#;"975240223847342080";https://twitter.com/mpressle/status/975240223847342080
WCBoroughs;2018-03-18 04:40;0;0;"# saintpatricksday2018 my homies repping always and forever # westcoastboroughs love you all… https://www.instagram.com/p/Bgc5VJugHGh/";;;# #;"975230473080332288";https://twitter.com/WCBoroughs/status/975230473080332288
NadelParis;2018-03-18 04:38;117;133;"Happy # SaintPatricksDay from my new # boyfriend Colin Cooper and myself, everybody! I hope you are having fun! Please be safe! # StPatricksDay # SaintPatricksDay2018 # Love xxxpic.twitter.com/53esJolkts";;;# # # # #;"975230038747504641";https://twitter.com/NadelParis/status/975230038747504641
AmandaSW87;2018-03-18 04:36;0;0;"How drunk is everyone right now # StPaddysDay # SaintPatricksDay2018";;;# #;"975229516623765505";https://twitter.com/AmandaSW87/status/975229516623765505
fergyracing022;2018-03-18 04:30;0;1;"Let me end my St. Patrick's Day evening with what started with a text...... Thank you Sis... oopss... I mean Lisa the Leprechaun!!! @ krispykreme # BestSisEver # KrispyKremeGreenDoughnuts # LisaTheLeprechaun # ABigGreenBow # SaintPatricksDay2018 pic.twitter.com/hgfxPxd5pT";;@;# # # # #;"975227904878694401";https://twitter.com/fergyracing022/status/975227904878694401
Hugizu;2018-03-18 04:29;5;8;"Being Welsh is close enough to being Irish, right? # StPatricksDay # StPattysDay # irish # Welsh # SaintPatricksDay2018 # SaintPatricksDay";;;# # # # # #;"975227593568989185";https://twitter.com/Hugizu/status/975227593568989185
Conceptengager;2018-03-18 04:23;1;0;""SAINT PATRICK`S DAY": # MARCH 17, 2018: *https://www.christianitytoday.com/history/2008/august/real-st-patrick.html … # SAINTPATRICK: # SAINTPATRICKSDAY: # SAINTPATRICKSDAY2018: pic.twitter.com/UQE5oV3NOE";;;# # # #;"975226218558652417";https://twitter.com/Conceptengager/status/975226218558652417
KiltimusPrime;2018-03-18 04:19;0;0;"If you don’t listen to this on # SaintPatricksDay2018 are you even Irish?? Leprechaun gimme da gold rap video https://youtu.be/bZfyrIPw3wY  via @ YouTube";;@;#;"975225238345650178";https://twitter.com/KiltimusPrime/status/975225238345650178
fluff_cosplay;2018-03-18 04:15;0;1;"Ziggy hopes everyone had a happy Saint Patrick's Day. ^^ # ziggy # fursuit # partial # SaintPatricksDay2018 pic.twitter.com/GrK0EkCDpr";;;# # # #;"975224059112906752";https://twitter.com/fluff_cosplay/status/975224059112906752
svmke1;2018-03-18 04:14;0;0;"# patricksday # SaintPatricksDay2018 patrick and snakes(Druids) http://ajitvadakayil.blogspot.in/2016/03/st-patrick-genocide-of-druids-pope-leo.html …pic.twitter.com/A95Hi3ZpPo";;;# #;"975223906809229312";https://twitter.com/svmke1/status/975223906809229312
plainstreetpro;2018-03-18 04:01;0;0;"“You’re all so needy!” “It’s our holiday! We’re short!” # leprechaun # SaintPatricksDay2018";;;# #;"975220642382602240";https://twitter.com/plainstreetpro/status/975220642382602240
