username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
buckleydanceNY;2017-03-26 21:33;0;0;"Had a great time marching in the @ BayRidgeParade today! # irishdance # stpatricksdayparade pic.twitter.com/crMuEZY7xv";;@;# #;"846112987215773696";https://twitter.com/buckleydanceNY/status/846112987215773696
Jay1Florida;2017-03-26 20:32;0;0;"Scituate's own Mark Goddard # LostInSpace # Scituate # StPatricksDayParade # IrishRiviera @… https://www.instagram.com/p/BSHWh-zBP14/";;@;# # # #;"846097660150874113";https://twitter.com/Jay1Florida/status/846097660150874113
KofCCarnival;2017-03-26 17:11;2;1;"Thanks to the # KofC Scituate Council for setting up parade routes today for the # stpatricksdayparade";;;# #;"846047016874586112";https://twitter.com/KofCCarnival/status/846047016874586112
collinsnetwork1;2017-03-26 17:10;0;3;"One of the last # stpatricksdayparade this year in # Montauk Long Island, NY. https://twitter.com/StPatsParadeNYC/status/846038495663734784 …";;;# #;"846046601349120001";https://twitter.com/collinsnetwork1/status/846046601349120001
collinsnetwork1;2017-03-26 17:06;0;3;"Always love # Bagpipes especially during the month of March # stpatricksdayparade # Montauk Good video @ auntytem @ StPatsParadeNYChttps://twitter.com/StPatsParadeNYC/status/846043508645482496 …";;@ @;# # #;"846045696805482496";https://twitter.com/collinsnetwork1/status/846045696805482496
MattKabel;2017-03-26 16:35;2;5;"Watch out # BayRidge, Thomas is about to Irish step dance down your friggin' throat. # stpatricksdayparade pic.twitter.com/Cc9xICAvHq";;;# #;"846037885543464960";https://twitter.com/MattKabel/status/846037885543464960
KathleenLevey;2017-03-26 16:27;0;1;"Start of @ NewarkParade near Gateway Center, # Newark. # StPatricksDayParade, # travel, # SundayMorning, # businesspic.twitter.com/IrmN0iHKhC";;@;# # # # #;"846036000371589121";https://twitter.com/KathleenLevey/status/846036000371589121
KathleenLevey;2017-03-26 16:00;0;1;"# Photos from 81st # StPatricksDayParade @ NewarkParade & # Newark @ Twitter and @ Instagram accounts & hashtags # SundayMorning, # NJpic.twitter.com/a7JIGfLk6X";;@ @ @;# # # # #;"846028997012152321";https://twitter.com/KathleenLevey/status/846028997012152321
BkLiam;2017-03-26 15:37;1;1;"Can't wait to see everyone at the # BayRidge # StPatricksDayParade later! # stayawayrain";;;# # #;"846023282721800192";https://twitter.com/BkLiam/status/846023282721800192
pinecrestinn1;2017-03-26 15:07;0;0;"What a great day for # stpatricksdayparade in # pinehurst. http://fb.me/1roicBzl8";;;# #;"846015790277111808";https://twitter.com/pinecrestinn1/status/846015790277111808
pinecrestinn1;2017-03-26 15:07;0;0;"What a great day for # stpatricksdayparade in # pinehurst. @Pine Crest Inn, Pinehurst, NC https://www.instagram.com/p/BSGxS6KAKlF/";;@Pine;# #;"846015775974572034";https://twitter.com/pinecrestinn1/status/846015775974572034
StPatsParadeNYC;2017-03-26 12:20;0;5;"Another # NYS # StPatricksDayParade # Montauk # FriendsofErin # ILOVENY @Jamaica (LIRR station) https://www.instagram.com/p/BSGdtSfAkps/";;@Jamaica;# # # # #;"845973755507736577";https://twitter.com/StPatsParadeNYC/status/845973755507736577
freelphoto;2017-03-26 03:19;0;1;"A # selfie The guy who takes a selfie w/the # parade while the parade isn't anywhere nearby. # stpatricksdayparade # StPatricksDay # selfiefailpic.twitter.com/Y9Goqw4TWG";;;# # # # #;"845837593703071744";https://twitter.com/freelphoto/status/845837593703071744
Hamptons;2017-03-25 23:30;0;1;"# Montauk Friends of Erin 55th # StPatricksDayParade is tomorrow # StPatricksDay # Hamptons http://ow.ly/RpyL309I1xa";;;# # # #;"845779924220809216";https://twitter.com/Hamptons/status/845779924220809216
LaTanster;2017-03-25 22:37;0;0;"Right the before the parade in Montauk tomorrow 11:30 a.m.! # tanstermobile # starwars # stpatricksdayparade # montauk http://thetanster.com pic.twitter.com/kQWFeZQeXF";;;# # # #;"845766571695984640";https://twitter.com/LaTanster/status/845766571695984640
LondonFire;2017-03-25 22:16;6;23;"Off duty firefighter Clinton Walsh saves the life of his cousin’s husband at # StPatricksDayParade http://bit.ly/2mZi7G0 pic.twitter.com/YK0VK8s2Gb";;;#;"845761228567801856";https://twitter.com/LondonFire/status/845761228567801856
Hamptons;2017-03-25 20:30;0;0;"Don't forget to visit @ Montaukinfo tomorrow to pick up some hot soup before the # StPatricksDayParade http://ow.ly/VfZ0309I0Yb";;@;#;"845734697300844544";https://twitter.com/Hamptons/status/845734697300844544
AJPicenteJr;2017-03-25 19:14;1;7;"A little rain couldn't stop us! Happy parade day # Utica! @ SenGriffo # stpatricksdayparade pic.twitter.com/Hc6nQ5TrcO";;@;# #;"845715455658594304";https://twitter.com/AJPicenteJr/status/845715455658594304
lawgri;2017-03-25 17:17;0;0;"On my way to the # stpatricksdayparade on # GrandeAllée on # QuebecCity";;;# # #;"845686160655597568";https://twitter.com/lawgri/status/845686160655597568
buckleydanceNY;2017-03-25 16:31;1;3;"We're ready to march tomorrow in @ BayRidgeParade! Hope to see you there! # irishdance # stpatricksdayparade # brooklynirishpic.twitter.com/ZQwz9RamQ4";;@;# # #;"845674466332041216";https://twitter.com/buckleydanceNY/status/845674466332041216
TMT_Princeton;2017-03-25 15:59;0;2;"Hamilton's St. Patrick's Day Parade is on! We are thrilled to be participating! # MoversWhoCare # StPatricksDayParade # HamiltonNJ # Luckypic.twitter.com/nzgOQdEVJc";;;# # # #;"845666388295462916";https://twitter.com/TMT_Princeton/status/845666388295462916
TaylorVecsey;2017-03-25 15:15;0;2;"I know Eddie Ecker and Eddie Ecker knows me! Happy parade weekend, Chief Ecker, the @ friendsoferin # stpatricksdayparade grand marshal. pic.twitter.com/HRCNsZLU8y";;@;#;"845655424149934081";https://twitter.com/TaylorVecsey/status/845655424149934081
LondonFire;2017-03-25 14:29;7;12;"Firefighters & @ LFBFireCadets joined # stpatricksdayparade in Central # London © Nigel Saunderspic.twitter.com/HCsZZRCIJu";;@;# #;"845643700814331904";https://twitter.com/LondonFire/status/845643700814331904
JanetLGallo;2017-03-25 13:48;0;1;"Today is like a holiday in # Keyport ! The # stpatricksdayparade is planned way in advance, and I… https://www.instagram.com/p/BSEDaJYDXXF/";;;# #;"845633395698872320";https://twitter.com/JanetLGallo/status/845633395698872320
pantry284;2017-03-25 13:39;0;0;"Grilled Cheese & Soup Parade Special # pantry284 # uticany # stpatricksdayparade @Pantry 284 https://www.instagram.com/p/BSECcc3j7CZ/";;@Pantry;# # #;"845631277453725696";https://twitter.com/pantry284/status/845631277453725696
McbdmccraithDan;2017-03-25 13:29;0;0;"Roasting around a camp fire in back of Saranac truck before parade starts. @ SaranacBrewery # stpatricksdayparade pic.twitter.com/VqHDWM8DgA";;@;#;"845628817683173376";https://twitter.com/McbdmccraithDan/status/845628817683173376
pantry284;2017-03-25 13:15;0;0;"Pulled Pork Mac & Cheese! # pantry284 # stpatricksdayparade # pulledpork # macandcheese # utica @… https://www.instagram.com/p/BSD_rUDjFx3/";;@;# # # # #;"845625190373568513";https://twitter.com/pantry284/status/845625190373568513
cannonsblkthorn;2017-03-25 13:11;0;0;"Ready for RVC Irish Day! # stopin # rvc # irishday # paradeday # stpatricksdayparade # rockvillecentre http://fb.me/8ET5C1PkT";;;# # # # # #;"845624190610931714";https://twitter.com/cannonsblkthorn/status/845624190610931714
darkhorservc;2017-03-25 12:58;0;0;"Parade Day is here! March with us # irishday # stpatricksdayparade # irish # paradeday # rvc # rockvillecentre http://fb.me/8kLR3w6Dp";;;# # # # # #;"845620801458003972";https://twitter.com/darkhorservc/status/845620801458003972
LondonFire;2017-03-25 06:46;10;41;"Off duty firefighter Clinton Walsh saves the life of his cousin’s husband at # StPatricksDayParade http://bit.ly/2mZi7G0 pic.twitter.com/bt7wJQLXSt";;;#;"845527189596495872";https://twitter.com/LondonFire/status/845527189596495872
RaveSantanaNJTV;2017-03-24 22:15;2;1;"@ FiOS1NewsNJ has a fun behind the scenes look at the 82nd annual # StPatricksDayParade # Newarkpic.twitter.com/m4DBRkGFNo";;@;# #;"845398797652049921";https://twitter.com/RaveSantanaNJTV/status/845398797652049921
LondonFire;2017-03-24 19:06;13;44;"Off duty firefighter Clinton Walsh saves the life of his cousin’s husband at # StPatricksDayParade http://bit.ly/2mZi7G0 pic.twitter.com/SVI2cde4MA";;;#;"845351031080869888";https://twitter.com/LondonFire/status/845351031080869888
MiDeCo;2017-03-24 00:04;0;3;"Our enthusiasm for @ Delta nonstop Boston to Dublin can't be contained # stpatricksdayparade # deltapic.twitter.com/PxNFyGE3AE";;@;# #;"845063746250854400";https://twitter.com/MiDeCo/status/845063746250854400
Terrydemostenes;2017-03-23 21:34;0;0;"st. patrick's parade Toronto # stpatricksdayparade http://ift.tt/2mVTREx";;;#;"845025981891072001";https://twitter.com/Terrydemostenes/status/845025981891072001
StuckInVermont;2017-03-23 21:22;0;2;"Feeling # plaid on @Wcax_the30 & talking concrete trucks # sdIreland # stpatricksdayparade… https://www.instagram.com/p/BR_t1BLgssc/";;@Wcax_the30;# # #;"845022988118491138";https://twitter.com/StuckInVermont/status/845022988118491138
stmarysgfc;2017-03-23 19:37;0;0;"Make sure to pick up your Drogheda Independent this week .... # stpatricksdayparade http://fb.me/39zF1O8Yo";;;#;"844996651576184834";https://twitter.com/stmarysgfc/status/844996651576184834
darkhorservc;2017-03-23 17:08;0;0;"See ya on Saturday! # rvcirishday # rockvillecentre # paradeday # march # stpatricksdayparade # irish http://fb.me/5Afjtowb1";;;# # # # # #;"844959088555409409";https://twitter.com/darkhorservc/status/844959088555409409
ClevelandPeople;2017-03-23 00:45;1;5;"Honorees, National anthems, whistle blowing at # stpatricksdayparade http://www.clevelandpeople.com/groups/irish/2017/st-patricks-day.htm …pic.twitter.com/JNh1lW0AmO";;;#;"844711549591851011";https://twitter.com/ClevelandPeople/status/844711549591851011
ClevelandPeople;2017-03-23 00:43;1;4;"Division 1 of # stpatricksdayparade includes Irish American Club East Side, Holy Name Society, Murphy Irish, etc. http://www.clevelandpeople.com/groups/irish/2017/st-patricks-day-div1.htm …pic.twitter.com/68l386fP9Y";;;#;"844711113388363778";https://twitter.com/ClevelandPeople/status/844711113388363778
ClevelandPeople;2017-03-23 00:41;1;4;"Division 2 of # stpatricksdayparade includes West Side Irish American Club, Gaelic Football Club, Wolfhounds, etc. http://www.clevelandpeople.com/groups/irish/2017/st-patricks-day-div2.htm …pic.twitter.com/CHVeFvrwqs";;;#;"844710682964701184";https://twitter.com/ClevelandPeople/status/844710682964701184
ClevelandPeople;2017-03-23 00:36;1;4;"St. Patrick's Day Parade 2017 - People Page, Who do you recognize? http://www.clevelandpeople.com/groups/irish/2017/st-patricks-day-p.htm … # stpatricksdayparade # Clevelandpic.twitter.com/XZ2WNphSq0";;;# #;"844709277612867584";https://twitter.com/ClevelandPeople/status/844709277612867584
TheCrayGatsby;2017-03-22 23:33;0;0;"That one time it was St.Patricks Day # StPatricksDay2017 # StPatricksDayParade Photo Cred:… https://www.instagram.com/p/BR9YDPugUI9/";;;# #;"844693626303254528";https://twitter.com/TheCrayGatsby/status/844693626303254528
QueenTracea;2017-03-22 22:13;0;0;"@ QueenTracea Mrsallamericanwoman2017 and this little Princess at the # stpatricksdayparade pic.twitter.com/qzEdMGfLTv";;@;#;"844673383715536898";https://twitter.com/QueenTracea/status/844673383715536898
YLCStockholm;2017-03-22 18:03;1;0;"Our pics and video from the Stockholm # stpatricksdayparade are here: http://www.yourlivingcity.com/stockholm/featured/stockholm-st-patricks-day-parade-2017/ … # StPatricksDay # irish # stockholmcityguidepic.twitter.com/XGx3LsEpM4";;;# # # #;"844610570192072704";https://twitter.com/YLCStockholm/status/844610570192072704
OceanBlueUtica;2017-03-22 17:11;0;1;"Pick your Parade Day poison # obparadeday # stpatricksdayparade @Ocean Blue Restaurant & Oyster Bar https://www.instagram.com/p/BR8sWNhhWHm/";;@Ocean;# #;"844597518281334784";https://twitter.com/OceanBlueUtica/status/844597518281334784
HeatherKHussey;2017-03-22 16:28;0;4;"Found another photo from the St. Patrick's Day Parade, St. Louis! # queenwave # stlouis # stpatricksdayparade # mrsmissouripic.twitter.com/XzFQxPQOec";;;# # # #;"844586674428530688";https://twitter.com/HeatherKHussey/status/844586674428530688
BKSouthCons;2017-03-22 13:22;1;0;"Picture from last year's # BayRidge # stpatricksdayparade. Join us this Sunday at 12:30 for this year's!! pic.twitter.com/i19BZMDVu8";;;# #;"844539714732507140";https://twitter.com/BKSouthCons/status/844539714732507140
Conference_Cork;2017-03-22 13:02;0;1;"Delighted to be able to assist @ LenoxConsulting & @ corkcitycouncil to enable a visit of @ JerseyCityPOBA for # stpatricksdayparade # Corkhttps://twitter.com/LenoxConsulting/status/844191897656721409 …";;@ @ @;# #;"844534626668494850";https://twitter.com/Conference_Cork/status/844534626668494850
RoundstoneHouse;2017-03-22 11:04;1;3;"Here's the highlight reel from the # roundstone # stpatricksdayparade 2017. A great day was had by all. Well done. # connemara # galway # irelandpic.twitter.com/cK4vE4u7R8";;;# # # # #;"844504949954400258";https://twitter.com/RoundstoneHouse/status/844504949954400258
cdequeker;2017-03-22 10:52;0;1;"The morning after... # stpatricksdayparade pic.twitter.com/1GHcKE2wmT";;;#;"844502054861242368";https://twitter.com/cdequeker/status/844502054861242368
WEP_Lambeth;2017-03-22 10:01;6;5;"Great to see both @ speakofIMELDA and @ LdnIrishARC marching in the # stpatricksdayparade in London last weekend # prochoicehttps://twitter.com/speakofIMELDA/status/844118053717757952 …";;@ @;# #;"844489108315688962";https://twitter.com/WEP_Lambeth/status/844489108315688962
FreshStartWaste;2017-03-22 09:02;2;2;"Few weeks ago now we celebrated # stpatricksdayparade in # Manchester! Read more here! @ mcr_irish_fest # StPatricksDay http://www.fswaste.co.uk/2017/03/fresh-appearance-years-st-patricks-day-parade/ …pic.twitter.com/LCn81xJRxj";;@;# # #;"844474395552862208";https://twitter.com/FreshStartWaste/status/844474395552862208
NYFA;2017-03-22 01:01;2;6;"# NYFA Broadcast Journalism Alumna @ UrvashiBarua covers # StPatricksDayParade # NYFANewspic.twitter.com/co6sc2ZNz3";;@;# # #;"844353412871471104";https://twitter.com/NYFA/status/844353412871471104
Hashtagjakem0re;2017-03-21 23:46;0;0;"A wee bit late to recovery # StPatricksDayParade @Stats Bar & Grille https://www.instagram.com/p/BR60wREjpG-tvN4jOmN2FLIVG7r-hKWKcutH-k0/ …";;@Stats;#;"844334541628211201";https://twitter.com/Hashtagjakem0re/status/844334541628211201
tauhenare;2017-03-21 22:38;0;3;"What was going on in # Kerikeri and # Paihia that was more of a priority than naughty # MaoriKids ? # StPatricksDayParade Perhaps.";;;# # # #;"844317252006535168";https://twitter.com/tauhenare/status/844317252006535168
Edgillwhl;2017-03-21 21:57;1;7;"Great to see @ LILGBT out & proud at # StPatricksDay # StPatricksDayParade London supporting # LGBT Irish @ Camdenlgbtforum @ LDNIrishCentrepic.twitter.com/QLynrldw9p";;@ @ @;# # #;"844307022338310144";https://twitter.com/Edgillwhl/status/844307022338310144
LOCAL353;2017-03-21 19:47;0;1;"More photos posted from the Toronto # stpatricksdayparade 2017! Check it out here http://ow.ly/5XYF30a7RFu # IBEW353";;;# #;"844274410232168451";https://twitter.com/LOCAL353/status/844274410232168451
FotoStefan;2017-03-21 19:41;0;0;"From some years Bucharest celebrate St. Patrick's Day # photos # stpatricksdayparade # romaniapic.twitter.com/Je7fcyU3ta";;;# # #;"844272798302453760";https://twitter.com/FotoStefan/status/844272798302453760
SavannahSidecar;2017-03-21 19:34;0;10;"A pic of me & dad From the @ sacbee_news # SnapShots page taken on Saturday 3-18-17 # StPatricksDayParade # WearingOurGreenpic.twitter.com/LUxmP27U25";;@;# # #;"844270938459783168";https://twitter.com/SavannahSidecar/status/844270938459783168
danspapers;2017-03-21 15:00;1;1;"Montauk Friends of Erin Weekend Dining Guide http://www.danspapers.com/2017/03/montauk-friends-of-erin-weekend-dining-guide/ … # Montauk # stpatricksdayparade pic.twitter.com/L7cREvFsJs";;;# #;"844201939495796737";https://twitter.com/danspapers/status/844201939495796737
CivilDefenceIRL;2017-03-21 14:18;0;1;"Some photos from the various St Patricks Day parades nationwide and from Boston # stpatricksdayparade https://www.flickr.com/photos/civildefence/albums/72157679256092282 …pic.twitter.com/Do0wiqHjBm";;;#;"844191459217694720";https://twitter.com/CivilDefenceIRL/status/844191459217694720
ciaraincanada;2017-03-21 13:37;0;0;"This past weekend! St. Patrick's day celebrations! # stpatricksday # stpatricksdayparade # irish… https://www.instagram.com/p/BR5vBoShx8a/";;;# # #;"844181250352988161";https://twitter.com/ciaraincanada/status/844181250352988161
EdforBoston;2017-03-21 13:15;5;19;"It was so much fun marching in the # stpatricksdayparade in # SouthBoston with my wonderful family! # Southie # bospoli # mapolipic.twitter.com/vorcHQYcrJ";;;# # # # #;"844175713733394433";https://twitter.com/EdforBoston/status/844175713733394433
MarvMikeFriends;2017-03-21 11:44;1;0;"@ Marv_Mike & @ HSJIII recap the week's events, including a live broadcast from # NYC's # stpatricksdayparade! # podcasthttp://marvelousmike.com/2017/03/20/everybodys-a-little-bit-irish-season-7-episode-4/ …";;@ @;# # #;"844152836078424065";https://twitter.com/MarvMikeFriends/status/844152836078424065
cab254d0e10148c;2017-03-21 09:11;0;0;"First rock band ever to perform in two St Patricks Day marching parades with their walking stage. # eventinfingal # stpatricksdayparade pic.twitter.com/CyFVKqwaeT";;;# #;"844114310926340096";https://twitter.com/cab254d0e10148c/status/844114310926340096
CassandraRits;2017-03-21 04:29;0;0;"Smile! # justintrudeau ....Great day with great people. @ JustinTrudeau # stpatricksdayparade pic.twitter.com/VxswqpHBbI";;@;# #;"844043239682400256";https://twitter.com/CassandraRits/status/844043239682400256
KieraReilly;2017-03-21 04:13;0;3;"What better car to drive in the # stpatricksdayparade in # Killarney than a green one?… https://www.instagram.com/p/BR4udnXjS68/";;;# #;"844039224340955136";https://twitter.com/KieraReilly/status/844039224340955136
bethanypic;2017-03-21 03:35;0;0;"Who gave Sarah the sticker though # stpatricksday # stpatricksdayparade # buffalo https://www.instagram.com/p/BR4qIzxDjha/";;;# # #;"844029710170492928";https://twitter.com/bethanypic/status/844029710170492928
CraicTO;2017-03-21 03:21;0;1;"@ Indie88Toronto I found your street team Leprechaun # stpatricksdayparade pic.twitter.com/Oz449y3uxv";;@;#;"844026039160492036";https://twitter.com/CraicTO/status/844026039160492036
FlagFantasy;2017-03-21 03:10;2;3;"# BahamasAllStars # MarchingBand # StPatricksDayParade # Ireland! Lots of # Fans! # JustGotPaid # FridayNight # JohnnyKemp # Bahamianpic.twitter.com/OZ8IjxPlun";;;# # # # # # # # #;"844023362011758592";https://twitter.com/FlagFantasy/status/844023362011758592
FlagFantasy;2017-03-21 02:40;0;0;"# BahamasAllStars # MarchingBand at # StPatricksDayParade in # Ireland! Lots of # Fans! # FlagFantasy show your... http://fb.me/8QgRAP7Em";;;# # # # # #;"844015728856518656";https://twitter.com/FlagFantasy/status/844015728856518656
FlagFantasy;2017-03-21 02:36;0;0;"# BahamasAllStars # MarchingBand at # StPatricksDayParade in # Ireland! Lots of # Fans! # FlagFantasy show your... http://fb.me/5N02DM2QF";;;# # # # # #;"844014926486110208";https://twitter.com/FlagFantasy/status/844014926486110208
iHeartBUF;2017-03-21 01:47;0;0;"Hope everyone had a great weekend! # StPatricksDayParade # iheartbuffalo # travelBUFpic.twitter.com/h0XpqCjNWh";;;# # #;"844002531458146304";https://twitter.com/iHeartBUF/status/844002531458146304
GustoBuffalo;2017-03-21 01:45;1;3;"Shamrocks and green galore at Sunday's # stpatricksdayparade http://galleries.buffalonews.com/default.aspx?id=8022#/0 …pic.twitter.com/mzmW5xnC5I";;;# #;"844001867055038465";https://twitter.com/GustoBuffalo/status/844001867055038465
BonneyReadKrewe;2017-03-21 01:09;0;1;"Thank you @ 813area for the great pics of our krewe! # stpatricksdayparade # ybor # krewelifepic.twitter.com/dXMStG2Rd1";;@;# # #;"843993050334609408";https://twitter.com/BonneyReadKrewe/status/843993050334609408
APTNNews;2017-03-20 22:44;7;10;"# Montréal makes history by inclusion of # Indigenous contingent in # stpatricksdayparade, reports @ tfennario http://aptnnews.ca/?p=71187 pic.twitter.com/3VUwk4hGdd";;@;# # #;"843956433234227200";https://twitter.com/APTNNews/status/843956433234227200
LondonFire;2017-03-20 19:27;2;15;"Firefighters & @ LFBFireCadets joined # stpatricksdayparade yesterday in Central # London © Nigel Saunderspic.twitter.com/F8A5t5Iv0N";;@;# #;"843906751208472576";https://twitter.com/LondonFire/status/843906751208472576
PBH365;2017-03-20 18:23;0;0;"# allpackedup till next year # stpatricksdayparade # parade413 @Holyoke, Massachusetts https://www.instagram.com/p/BR3q5E0DGDC/";;@Holyoke;# # #;"843890635820191745";https://twitter.com/PBH365/status/843890635820191745
Ritchhh;2017-03-20 16:42;0;0;"This group always attend Parades in London, Great costumes and interesting # stpatricksdayparade pic.twitter.com/qVhl5H10jp";;;#;"843865417865224193";https://twitter.com/Ritchhh/status/843865417865224193
XHNews;2017-03-20 16:34;32;112;"Giant puppets, band show, and green costumes...What else do you expect at London # StPatricksDayParade? pic.twitter.com/CeXXMhTOiN";;;#;"843863280145895425";https://twitter.com/XHNews/status/843863280145895425
acraftymitch;2017-03-20 16:01;0;2;"The @ bostonpolice showing support for # whynotdevin yesterday at the # stpatricksdayparade # boston # couragepic.twitter.com/DVw3EOwMcI";;@;# # # #;"843854954448195585";https://twitter.com/acraftymitch/status/843854954448195585
itsnicetobenice;2017-03-20 15:59;0;2;"latest video showing this years # Belfast # stpatricksdayparade 2017 @ VisitBelfast @ BelfastCouncil # stpatrickhttps://www.youtube.com/watch?v=qyHBL-Dhap8&feature=youtu.be …";;@ @;# # #;"843854553581850624";https://twitter.com/itsnicetobenice/status/843854553581850624
IrishClubCA;2017-03-20 15:37;2;8;"What a fantastic # stpatricksdayparade put on by @ StPatricksTo # Toronto you were beautiful & @ CelticCanada you too pic.twitter.com/MpPh68MlZ1";;@ @;# #;"843848921533300736";https://twitter.com/IrishClubCA/status/843848921533300736
DGelevan;2017-03-20 15:29;0;1;"Thanks Montreal & everyone who came out for the # stpatricksdayparade yesterday! Great crowd. Great weather. pic.twitter.com/VdtlxJYCQr";;;#;"843846889380483074";https://twitter.com/DGelevan/status/843846889380483074
labourirish;2017-03-20 15:28;5;10;"Thanks to @ EmilyThornberry for marching with @ LdnIrishARC yesterday. # stpatricksdayparade # London";;@ @;# #;"843846695725293568";https://twitter.com/labourirish/status/843846695725293568
TheLutonReport;2017-03-20 15:25;0;0;"Aftermath of St.Patrick’s day celebrations causes concern # stpatricksdayparade # stpatricks # Paddysday # luton http://thelutonreport.co.uk/aftermath-of-st-patricks-day-celebrations-causes-concern-for-town-sweep/ …pic.twitter.com/CvjKHF4XZf";;;# # # #;"843845948904214528";https://twitter.com/TheLutonReport/status/843845948904214528
lizmcshane;2017-03-20 15:23;4;6;"Well I finally made it to the front page of the @ IrishTimes with @ RitaConneely # stpatricksdayparade # Londonpic.twitter.com/O8UTdVRk88";;@ @;# #;"843845471521177601";https://twitter.com/lizmcshane/status/843845471521177601
QueenTracea;2017-03-20 15:11;0;0;"# stpatricksdayparade # StPatricksFest #mrsallamericanwoman2017#usa#spotsylvainia # StPatricksDay # RVA # NBC12 # confidentlybeautiful # crowns # uspic.twitter.com/MV2rEGK4mR";;;# # #mrsallamericanwoman2017 #usa #spotsylvainia # # # # # #;"843842346483662858";https://twitter.com/QueenTracea/status/843842346483662858
JppsLostFingers;2017-03-20 15:08;1;0;"After the # stpatricksdayparade in buffalo yesterday. There now somehow more trash on Allen st than on the @ buffalobills roster.";;@;#;"843841663932010496";https://twitter.com/JppsLostFingers/status/843841663932010496
